series_name,index,target,pred,model,AE,SE,TUE,APE,Paradigm,Phase
co2_levels,55,318.46,319.2385976013435,MLP,0.7785976013435061,0.6062142248178612,,0.0024448835060714253,offline,train
co2_levels,56,318.59,318.5615110432843,MLP,0.028488956715648328,0.0008116206547460839,,8.942200544790586e-05,offline,train
co2_levels,57,318.47,318.6698738032549,MLP,0.19987380325488857,0.039949537227573904,,0.0006276063781671384,offline,train
co2_levels,58,318.69,318.5619233489932,MLP,0.12807665100677923,0.01640362853311232,,0.0004018847500918737,offline,train
co2_levels,59,318.41,318.77183036409093,MLP,0.3618303640909062,0.13092121237815774,,0.0011363662073769862,offline,train
co2_levels,60,318.57,318.50817399548157,MLP,0.061826004518422906,0.0038224548347120493,,0.00019407353020818943,offline,train
co2_levels,61,319.05,318.6761160321959,MLP,0.3738839678040904,0.1397892213809301,,0.001171866377696569,offline,train
co2_levels,62,319.38,319.1420706807785,MLP,0.23792931922150728,0.056610360945209916,,0.0007449725067991336,offline,train
co2_levels,63,319.31,319.5054943855812,MLP,0.19549438558118482,0.038218054793764965,,0.0006122400976517642,offline,train
co2_levels,64,319.07,319.37827266599123,MLP,0.3082726659912396,0.09503203659734637,,0.0009661599836751797,offline,train
co2_levels,65,319.07,319.1702090936404,MLP,0.10020909364038744,0.010041862448227938,,0.0003140661724398641,offline,train
co2_levels,66,319.16,319.17011985989006,MLP,0.010119859890039606,0.00010241156419403243,,3.170779511855999e-05,offline,train
co2_levels,67,319.03,319.24854855900435,MLP,0.21854855900437542,0.047763472642888966,,0.000685040776743176,offline,train
co2_levels,68,318.98,319.14446818199684,MLP,0.16446818199682411,0.02704978288934046,,0.0005156065646649448,offline,train
co2_levels,69,319.13,319.0354979425748,MLP,0.09450205742518847,0.008930638857593619,,0.00029612401662391024,offline,train
co2_levels,70,319.52,319.22665592267424,MLP,0.29334407732574164,0.08605074770209069,,0.0009180773576794619,offline,train
co2_levels,71,319.37,319.5969901248467,MLP,0.22699012484667946,0.05152451677791113,,0.0007107434162466088,offline,train
co2_levels,72,319.41,319.50330417321163,MLP,0.09330417321160667,0.008705668738701499,,0.00029211412670738753,offline,train
co2_levels,73,319.46,319.48644641672024,MLP,0.026446416720261823,0.0006994129573417441,,8.278475151900653e-05,offline,train
co2_levels,74,319.37,319.5385624169225,MLP,0.16856241692249796,0.028413288398754028,,0.0005277966525424992,offline,train
co2_levels,75,319.73,319.500413661602,MLP,0.22958633839800768,0.0527098867790045,,0.0007180631732962427,offline,train
co2_levels,76,319.79,319.81039658161365,MLP,0.020396581613624676,0.0004160205415212522,,6.37811739379739e-05,offline,train
co2_levels,77,320.03,319.88840657294855,MLP,0.14159342705141853,0.02004869858416538,,0.0004424379809749665,offline,train
co2_levels,78,319.67,320.08960121702495,MLP,0.41960121702493325,0.17606518132880514,,0.0013126074296147066,offline,train
co2_levels,79,319.93,319.80032220133216,MLP,0.12967779866784213,0.0168163314673374,,0.0004053317871654491,offline,train
co2_levels,80,319.59,319.98474774233864,MLP,0.39474774233866583,0.1558257800814737,,0.0012351692554168337,offline,train
co2_levels,81,319.49,319.72190157297115,MLP,0.23190157297113956,0.053778339546488765,,0.0007258492377574871,offline,train
co2_levels,82,319.38,319.55197348036035,MLP,0.1719734803603501,0.02957487794725172,,0.0005384603931377985,offline,train
co2_levels,83,319.79,319.4778372516035,MLP,0.31216274839653124,0.09744558148647607,,0.0009761491866428944,offline,train
co2_levels,84,319.59,319.8876621395816,MLP,0.29766213958163235,0.08860274934031517,,0.0009313875264608791,offline,train
co2_levels,85,319.79,319.705556726605,MLP,0.08444327339503843,0.0071306664216692055,,0.00026405851776177623,offline,train
co2_levels,86,319.28,319.8673502929548,MLP,0.5873502929548522,0.3449803666341507,,0.0018396087852507275,offline,train
co2_levels,87,319.68,319.39249126239815,MLP,0.28750873760185414,0.08266127419741182,,0.0008993641691749691,offline,train
co2_levels,88,320.53,319.75706834665476,MLP,0.7729316533452106,0.5974233407429609,,0.0024114175064587112,offline,train
co2_levels,89,320.18,320.6036399004396,MLP,0.4236399004395821,0.17947076524445904,,0.0013231304280079397,offline,train
co2_levels,90,320.78,320.30727895958415,MLP,0.47272104041581997,0.2234651820518153,,0.0014736612021192719,offline,train
co2_levels,91,320.37,320.8202773100066,MLP,0.4502773100065838,0.20274965590676514,,0.0014054914942303704,offline,train
co2_levels,92,320.79,320.4729073531592,MLP,0.3170926468408197,0.10054774668051682,,0.00098847422563303,offline,train
co2_levels,93,320.2,320.86675085285367,MLP,0.6667508528536814,0.4445566997811115,,0.0020822949808047514,offline,train
co2_levels,94,320.57,320.3172704251452,MLP,0.2527295748548113,0.06387223800629366,,0.0007883756273350947,offline,train
co2_levels,95,320.94,320.6335719674099,MLP,0.3064280325900768,0.09389813915702516,,0.0009547829269959394,offline,train
co2_levels,96,321.08,321.0102631009895,MLP,0.06973689901047919,0.004863235083597773,,0.0002171947770352535,offline,train
co2_levels,97,321.34,321.2362597802241,MLP,0.10374021977588654,0.010762033199149241,,0.0003228363097525566,offline,train
co2_levels,98,321.18,321.39967124380973,MLP,0.2196712438097279,0.048255455356912925,,0.0006839505691815427,offline,train
co2_levels,99,321.55,321.30727006381755,MLP,0.24272993618245664,0.058917821919139475,,0.0007548746265975949,offline,train
co2_levels,100,321.69,321.6005156576048,MLP,0.08948434239522385,0.008007447533905657,,0.0002781694873798497,offline,train
co2_levels,101,321.68,321.7870237654646,MLP,0.10702376546458936,0.01145408637421943,,0.0003327025785395093,offline,train
co2_levels,102,321.61,321.8109730184078,MLP,0.200973018407808,0.04039015412794514,,0.0006248966711476882,offline,train
co2_levels,103,321.18,321.68191225361875,MLP,0.501912253618741,0.25191591033264343,,0.001562713287311604,offline,train
co2_levels,104,321.71,321.30134483356034,MLP,0.40865516643964384,0.16699904505781302,,0.001270259446208212,offline,train
co2_levels,105,321.81,321.74345919647664,MLP,0.06654080352336678,0.0044276785335353,,0.000206770465564671,offline,train
co2_levels,106,322.28,321.9521198107196,MLP,0.32788018928039264,0.10750541852254611,,0.001017376781929976,offline,train
co2_levels,107,321.83,322.30156276432353,MLP,0.4715627643235507,0.22237144069646864,,0.0014652542159635544,offline,train
co2_levels,108,321.72,321.9562092920679,MLP,0.23620929206788333,0.05579482965921061,,0.0007342076714779414,offline,train
co2_levels,109,322.05,321.809271653605,MLP,0.2407283463950307,0.0579501367580859,,0.0007474874907468738,offline,train
co2_levels,110,322.09,322.14991970047623,MLP,0.059919700476257276,0.0035903705051643863,,0.00018603402923486379,offline,train
co2_levels,111,321.89,322.1877004046513,MLP,0.29770040465132297,0.08862553092956144,,0.0009248513611833949,offline,train
co2_levels,112,321.86,321.9661082940508,MLP,0.10610829405078448,0.011258970066367745,,0.0003296721992505576,offline,train
co2_levels,113,322.24,321.95087698444485,MLP,0.2891230155551625,0.08359211812371074,,0.0008972288218568847,offline,train
co2_levels,114,322.24,322.31684283757136,MLP,0.07684283757134835,0.0059048216860166265,,0.0002384646151047305,offline,train
co2_levels,115,322.48,322.3936207867031,MLP,0.08637921329693654,0.0074613684897976585,,0.0002678591332700835,offline,train
co2_levels,116,322.66,322.5299147626222,MLP,0.13008523737784117,0.016922168983649285,,0.00040316505726721986,offline,train
co2_levels,117,322.74,322.74783341329254,MLP,0.007833413292530622,6.136236381159545e-05,,2.4271591040870738e-05,offline,train
co2_levels,118,322.51,322.8245206020671,MLP,0.3145206020670912,0.09892320912464554,,0.0009752274412176094,offline,train
co2_levels,119,322.48,322.63556273743575,MLP,0.15556273743573001,0.024199765278497876,,0.00048239499328866907,offline,train
co2_levels,120,322.55,322.5755553527866,MLP,0.02555535278656862,0.0006530760560459805,,7.922912040480117e-05,offline,train
co2_levels,121,322.63,322.6279212431263,MLP,0.002078756873686416,4.321230139898522e-06,,6.443160504870644e-06,offline,train
co2_levels,122,322.66,322.7301276771242,MLP,0.07012767712416235,0.004917891098830763,,0.000217342332871017,offline,train
co2_levels,123,323.17,322.7537571165571,MLP,0.41624288344291926,0.17325813801687567,,0.0012879997631058552,offline,train
co2_levels,124,323.48,323.2767319127209,MLP,0.20326808727912749,0.04131791530611499,,0.0006283791494964989,offline,train
co2_levels,125,323.46,323.5637793325518,MLP,0.1037793325518237,0.010770149864902014,,0.0003208413174792052,offline,train
co2_levels,126,323.33,323.55841218598,MLP,0.22841218598000523,0.0521721267041645,,0.0007064367240280989,offline,train
co2_levels,127,323.34,323.4404250375168,MLP,0.10042503751679988,0.010085188160250662,,0.0003105864956912225,offline,train
co2_levels,128,323.26,323.4137357905246,MLP,0.15373579052459263,0.023634693288221424,,0.00047557938045100735,offline,train
co2_levels,129,323.68,323.3632246457737,MLP,0.31677535422630854,0.10034662504520325,,0.0009786682965469244,offline,train
co2_levels,130,323.95,323.7472824834413,MLP,0.2027175165586641,0.04109439151971225,,0.000625767916526205,offline,train
co2_levels,131,323.75,324.06820227932906,MLP,0.3182022793290571,0.10125269057020728,,0.0009828641832557749,offline,train
co2_levels,132,324.31,323.8362591162669,MLP,0.4737408837331145,0.22443042492023232,,0.0014607655753233466,offline,train
co2_levels,133,324.28,324.3875827342195,MLP,0.1075827342195339,0.01157404470215087,,0.0003317587708755826,offline,train
co2_levels,134,324.46,324.38877996192326,MLP,0.07122003807671717,0.005072293823649044,,0.0002195032918594501,offline,train
co2_levels,135,324.49,324.54213959987175,MLP,0.052139599871736664,0.002718537874784802,,0.00016068168471058172,offline,train
co2_levels,136,325.19,324.58275303291697,MLP,0.6072469670830287,0.36874887903153697,,0.0018673605187214512,offline,train
co2_levels,137,324.99,325.26470557610764,MLP,0.27470557610763535,0.07546315354462783,,0.0008452739349137984,offline,train
co2_levels,138,325.38,325.11833569748,MLP,0.2616643025199892,0.06846820721327242,,0.0008041806580613105,offline,train
co2_levels,139,324.89,325.45061603072037,MLP,0.5606160307203822,0.31429033390067657,,0.0017255564367028295,offline,train
co2_levels,140,324.8,324.9963129804188,MLP,0.19631298041878154,0.0385387862809049,,0.0006044118855258051,offline,train
co2_levels,141,324.91,324.89488916588374,MLP,0.015110834116285332,0.00022833730768989272,,4.6507753274092306e-05,offline,train
co2_levels,142,325.01,324.99134091732185,MLP,0.018659082678141203,0.0003481613663897091,,5.741079560056984e-05,offline,train
co2_levels,143,325.31,325.1259960536127,MLP,0.18400394638729267,0.033857452286097676,,0.0005656264682527211,offline,train
co2_levels,144,325.61,325.40774408036856,MLP,0.20225591963145462,0.04090745702596543,,0.000621160036950507,offline,train
co2_levels,145,325.75,325.6927813911691,MLP,0.057218608830908124,0.003273969196544477,,0.0001756519073857502,offline,train
co2_levels,146,325.15,325.8403666286989,MLP,0.6903666286989392,0.4766060820211389,,0.0021232250613530345,offline,train
co2_levels,147,325.44,325.28007012838765,MLP,0.1599298716123485,0.025577563833942277,,0.0004914265966456137,offline,train
co2_levels,148,325.65,325.50494403518536,MLP,0.1450559648146168,0.021041232928299347,,0.0004454351752329704,offline,train
co2_levels,149,326.02,325.71814915285034,MLP,0.3018508471496375,0.09111393392495382,,0.0009258660424195986,offline,train
co2_levels,150,326.11,326.1476272324229,MLP,0.03762723242289212,0.001415808619806344,,0.0001153820257670483,offline,train
co2_levels,151,326.18,326.1881097104766,MLP,0.008109710476617238,6.576740401455538e-05,,2.4862684642274934e-05,offline,train
co2_levels,152,325.96,326.276360266934,MLP,0.316360266933998,0.10008381849455046,,0.0009705493524788257,offline,train
co2_levels,153,325.93,326.0446226602306,MLP,0.114622660230566,0.013138354238331776,,0.00035167876608647867,offline,train
co2_levels,154,326.12,326.0280216160848,MLP,0.09197838391520463,0.008460023107652774,,0.00028203846410893116,offline,train
co2_levels,155,326.01,326.19226002868265,MLP,0.18226002868266278,0.03321871805540506,,0.0005590626934224803,offline,train
co2_levels,156,325.85,326.13699112329385,MLP,0.2869911232938307,0.08236390484945473,,0.0008807461202818189,offline,train
co2_levels,157,325.39,325.9649061794112,MLP,0.5749061794111867,0.3305171151251676,,0.001766821904210906,offline,train
co2_levels,158,325.99,325.49716613305105,MLP,0.49283386694895626,0.24288522041186153,,0.00151180670250301,offline,train
co2_levels,159,326.34,326.095902367844,MLP,0.24409763215595603,0.05958365402414442,,0.0007479856350921004,offline,train
co2_levels,160,326.67,326.40671449774544,MLP,0.2632855022545755,0.06931925569744407,,0.0008059678031486682,offline,train
co2_levels,161,326.77,326.7659110581919,MLP,0.004088941808106483,1.6719445110081118e-05,,1.251321053984908e-05,offline,train
co2_levels,162,326.38,326.8515637892242,MLP,0.4715637892242057,0.2223724073074911,,0.0014448305325822836,offline,train
co2_levels,163,326.69,326.52480630151535,MLP,0.16519369848464294,0.027288958019035123,,0.0005056588768699469,offline,train
co2_levels,164,326.75,326.73353024165044,MLP,0.016469758349558106,0.00027125294009283895,,5.040476924118778e-05,offline,train
co2_levels,165,326.81,326.8721245276848,MLP,0.06212452768477306,0.003859456940056134,,0.00019009371709792557,offline,train
co2_levels,166,326.71,326.85797012800447,MLP,0.14797012800448783,0.021895158781664516,,0.00045290969974744525,offline,train
co2_levels,167,326.96,326.7909210403626,MLP,0.16907895963737474,0.028587694592056994,,0.0005171242954409553,offline,train
co2_levels,168,326.39,327.0683659661728,MLP,0.6783659661728052,0.4601803840615635,,0.002078390778433179,offline,train
co2_levels,169,327.3,326.52511468656263,MLP,0.7748853134373803,0.6004472489809471,,0.002367507832072656,offline,train
co2_levels,170,327.12,327.36674041891735,MLP,0.24674041891734078,0.06088083432750482,,0.0007542810556289459,offline,train
co2_levels,171,326.87,327.2131911518537,MLP,0.3431911518537163,0.11778016671068056,,0.001049931629864216,offline,train
co2_levels,172,327.38,326.9935399710528,MLP,0.3864600289471696,0.14935135397384713,,0.0011804631588587255,offline,train
co2_levels,173,327.69,327.43440615846265,MLP,0.25559384153734754,0.06532821183181872,,0.0007799866994334509,offline,train
co2_levels,174,327.88,327.82430564048457,MLP,0.055694359515428005,0.0031018616818337457,,0.00016986202121333416,offline,train
co2_levels,175,328.33,327.9624055694723,MLP,0.3675944305276744,0.13512566535496523,,0.0011195883121483702,offline,train
co2_levels,176,328.46,328.4037668174059,MLP,0.05623318259409871,0.0031621708246612457,,0.00017120252875266003,offline,train
co2_levels,177,328.35,328.52830948680645,MLP,0.17830948680642678,0.031794273085171285,,0.0005430470132676314,offline,train
co2_levels,178,328.49,328.46011298315705,MLP,0.02988701684296302,0.0008932337757715553,,9.098303401309939e-05,offline,train
co2_levels,179,328.89,328.58101571214377,MLP,0.30898428785621945,0.09547129014201508,,0.0009394760797112088,offline,train
co2_levels,180,328.97,328.9466857830767,MLP,0.023314216923324693,0.0005435527107478395,,7.087034356726964e-05,offline,train
co2_levels,181,329.1,329.0949837763248,MLP,0.005016223675227138,2.5162499959909258e-05,,1.5242247569818103e-05,offline,train
co2_levels,182,329.52,329.15397141190897,MLP,0.36602858809101235,0.1339769272999,,0.0011107932389263547,offline,train
co2_levels,183,329.83,329.6257229331748,MLP,0.20427706682517055,0.0417291200306952,,0.0006193404688026273,offline,train
co2_levels,184,330.18,329.9369943622375,MLP,0.24300563776250783,0.05905173998436317,,0.0007359792772503115,offline,train
co2_levels,185,330.66,330.2751674917767,MLP,0.38483250822332593,0.14809605938545622,,0.0011638314529224154,offline,train
co2_levels,186,330.56,330.73595456202116,MLP,0.1759545620211611,0.03096000789605863,,0.0005322923584860876,offline,train
co2_levels,187,330.33,330.6894365618397,MLP,0.35943656183974326,0.1291946419871756,,0.001088113588955721,offline,train
co2_levels,188,330.13,330.42721708904156,MLP,0.29721708904156685,0.08833799801834268,,0.0009003031806911425,offline,train
co2_levels,189,329.45,330.20122805192756,MLP,0.7512280519275691,0.5643435860028905,,0.0022802490573002555,offline,train
co2_levels,190,329.3,329.5921397111988,MLP,0.2921397111987858,0.08534561085930997,,0.0008871536932851072,offline,train
co2_levels,191,330.03,329.36437793753424,MLP,0.6656220624657294,0.4430527300411314,,0.0020168532026353042,offline,train
co2_levels,192,330.15,330.0968765985254,MLP,0.05312340147457917,0.00282209578422932,,0.00016090686498433795,offline,train
co2_levels,193,330.24,330.2729593477123,MLP,0.032959347712278486,0.001086318601618877,,9.980422635743243e-05,offline,train
co2_levels,194,330.22,330.3575698896396,MLP,0.13756988963956474,0.018925474535442022,,0.000416600719640133,offline,train
co2_levels,195,329.79,330.27696128115167,MLP,0.4869612811516504,0.2371312893408567,,0.0014765798876607852,offline,train
co2_levels,196,330.21,329.9231027804923,MLP,0.28689721950769353,0.08231001456124569,,0.0008688326201741121,offline,train
co2_levels,197,330.54,330.2796000601329,MLP,0.2603999398671135,0.06780812868279633,,0.000787801596984067,offline,train
co2_levels,198,330.44,330.60875218663125,MLP,0.16875218663125224,0.02847730049282899,,0.0005106893433944203,offline,train
co2_levels,199,330.53,330.55049812241384,MLP,0.02049812241386917,0.0004201730224939656,,6.201592113838129e-05,offline,train
co2_levels,200,330.5,330.62260078150837,MLP,0.12260078150836762,0.015030951626462495,,0.0003709554659859837,offline,train
co2_levels,201,330.55,330.5836310826213,MLP,0.03363108262129799,0.0011310497182805718,,0.00010174280024594764,offline,train
co2_levels,202,330.84,330.65423211639023,MLP,0.18576788360974206,0.034509706580842674,,0.000561503698493961,offline,train
co2_levels,203,330.85,330.92617073886714,MLP,0.07617073886711978,0.005801981459562952,,0.00023022741081190804,offline,train
co2_levels,204,330.37,330.92275557813963,MLP,0.5527555781396245,0.30553872916447056,,0.001673140957531327,offline,train
co2_levels,205,330.53,330.51145128554856,MLP,0.018548714451412707,0.0003440548078000466,,5.6118096546191594e-05,offline,train
co2_levels,206,330.98,330.65327616455073,MLP,0.32672383544928607,0.10674846465069217,,0.000987140719829857,offline,train
co2_levels,207,331.01,331.0678776368207,MLP,0.0578776368207059,0.0033498208439495317,,0.00017485162629741067,offline,train
co2_levels,208,331.12,331.12511483224745,MLP,0.005114832247443246,2.616150891948533e-05,,1.54470652556271e-05,offline,train
co2_levels,209,331.33,331.2001394673533,MLP,0.12986053264665998,0.016863757939274242,,0.00039193714015229523,offline,train
co2_levels,210,331.6,331.4130342042732,MLP,0.18696579572684868,0.03495620877177371,,0.0005638292995381444,offline,train
co2_levels,211,331.61,331.7170578792081,MLP,0.10705787920807097,0.011461389500529915,,0.0003228427345618979,offline,train
co2_levels,212,331.56,331.726644252187,MLP,0.16664425218698398,0.027770306786959114,,0.0005026066237995657,offline,train
co2_levels,213,331.72,331.61832135836755,MLP,0.10167864163247486,0.01033854616422525,,0.0003065194791766395,offline,train
co2_levels,214,331.67,331.7860689992478,MLP,0.11606899924777281,0.013472012586379485,,0.00034995326453333975,offline,train
co2_levels,215,332.13,331.7678319342933,MLP,0.36216806570666904,0.13116570781771014,,0.0010904406880037005,offline,train
co2_levels,216,331.79,332.1946047526379,MLP,0.40460475263785156,0.16370500585713704,,0.0012194603593774723,offline,train
co2_levels,217,332.16,331.920697382817,MLP,0.23930261718300017,0.05726574259063353,,0.0007204438137734831,offline,train
co2_levels,218,331.75,332.23203227877445,MLP,0.4820322787744544,0.23235511778049334,,0.001452998579576351,offline,train
co2_levels,219,331.56,331.8586437033427,MLP,0.29864370334269097,0.08918806154623721,,0.0009007229561548165,offline,train
co2_levels,220,332.23,331.67791792853717,MLP,0.5520820714628485,0.30479461363070975,,0.0016617465956200478,offline,train
co2_levels,221,332.07,332.30106276496133,MLP,0.2310627649613366,0.05339000135157788,,0.000695825473428303,offline,train
co2_levels,222,332.07,332.17716800939803,MLP,0.10716800939803761,0.011484982238337878,,0.000322727164146227,offline,train
co2_levels,223,331.98,332.1564712943319,MLP,0.17647129433186137,0.031142117723162447,,0.0005315720655818464,offline,train
co2_levels,224,332.35,332.10067512223037,MLP,0.24932487776965218,0.062162894674852,,0.0007501876869855638,offline,train
co2_levels,225,332.59,332.40754754259046,MLP,0.18245245740951077,0.033288899214769345,,0.0005485807072056008,offline,train
co2_levels,226,332.77,332.6864573483622,MLP,0.08354265163779928,0.006979374642674687,,0.0002510522331874847,offline,train
co2_levels,227,332.58,332.8612982841472,MLP,0.28129828414722624,0.07912872466417363,,0.0008458063748488371,offline,train
co2_levels,228,333.4,332.6521102062617,MLP,0.7478897937382953,0.5593391435779099,,0.002243220737067473,offline,train
co2_levels,229,333.54,333.4858811283081,MLP,0.05411887169191232,0.0029288522732056686,,0.00016225601634560266,offline,train
co2_levels,230,334.0,333.64103038141207,MLP,0.35896961858793475,0.12885918706916735,,0.001074759337089625,offline,train
co2_levels,231,333.79,334.08202400145706,MLP,0.2920240014570368,0.08527801742697942,,0.0008748734277750584,offline,train
co2_levels,232,334.01,333.88062749051886,MLP,0.12937250948112933,0.016737246209444896,,0.0003873312460139796,offline,train
co2_levels,233,333.91,334.0938788733337,MLP,0.1838788733336969,0.03381144005846975,,0.0005506839367904432,offline,train
co2_levels,234,334.36,334.02939128904495,MLP,0.3306087109550617,0.10930211975936754,,0.0009887806883450822,offline,train
co2_levels,235,334.51,334.47021431229564,MLP,0.03978568770435231,0.0015829009461082507,,0.00011893721474500707,offline,train
co2_levels,236,334.69,334.5937777920451,MLP,0.09622220795489511,0.009258713303715081,,0.0002874965130565452,offline,train
co2_levels,237,334.58,334.7798137448454,MLP,0.19981374484541448,0.0399255326291484,,0.0005972076778211922,offline,train
co2_levels,238,335.01,334.700753914062,MLP,0.30924608593801395,0.09563314166798151,,0.0009230950895137875,offline,train
co2_levels,239,334.6,335.0920565334622,MLP,0.4920565334621756,0.24211963212281312,,0.0014705813911003454,offline,train
co2_levels,240,335.0,334.731438036976,MLP,0.2685619630240126,0.07212552798331111,,0.0008016775015642167,offline,train
co2_levels,241,335.07,335.0425886240364,MLP,0.02741137596359522,0.0007513835322175657,,8.180790868652884e-05,offline,train
co2_levels,242,335.08,335.19145689124116,MLP,0.11145689124117553,0.012422638605147229,,0.0003326277045516758,offline,train
co2_levels,243,335.6,335.1665276188421,MLP,0.4334723811579124,0.1878983052267105,,0.001291634032055758,offline,train
co2_levels,244,335.65,335.6859112123603,MLP,0.035911212360304035,0.0012896151731868533,,0.00010699005619038891,offline,train
co2_levels,245,335.87,335.73755054229275,MLP,0.1324494577072528,0.01754285884694535,,0.0003943473894877566,offline,train
co2_levels,246,335.51,335.9373605932371,MLP,0.42736059323709696,0.18263707665196344,,0.0012737641001373937,offline,train
co2_levels,247,335.72,335.63026844129894,MLP,0.0897315587010894,0.008051752626927053,,0.0002672809445403592,offline,train
co2_levels,248,335.99,335.78684315723507,MLP,0.2031568427649404,0.04127270276221871,,0.0006046514561889949,offline,train
co2_levels,249,335.88,336.095319729531,MLP,0.21531972953101786,0.04636258592531068,,0.0006410614788943011,offline,train
co2_levels,250,336.22,335.9927795163339,MLP,0.22722048366614445,0.05162914819747662,,0.0006758089455301422,offline,train
co2_levels,251,336.0,336.28391265941013,MLP,0.28391265941013444,0.080606398173335,,0.0008449781530063525,offline,train
co2_levels,252,336.56,336.1343328564048,MLP,0.42566714359520574,0.1811925171365015,,0.0012647585678488404,offline,train
co2_levels,253,336.11,336.6298559766268,MLP,0.5198559766267863,0.2702502364345898,,0.0015466840517294525,offline,train
co2_levels,254,336.24,336.23189439507854,MLP,0.008105604921468057,6.570083114292719e-05,,2.4106605167344922e-05,offline,train
co2_levels,255,336.83,336.3470055818601,MLP,0.4829944181398673,0.233283607954269,,0.0014339412111150057,offline,train
co2_levels,256,336.69,336.89141945750015,MLP,0.2014194575001511,0.04056979785965518,,0.0005982341545639939,offline,train
co2_levels,257,337.2,336.83342289057015,MLP,0.3665771094298407,0.1343787771579374,,0.0010871207278465027,offline,train
co2_levels,258,337.19,337.2490175774766,MLP,0.059017577476595307,0.0034830744512059295,,0.0001750276623760945,offline,train
co2_levels,259,337.57,337.3240330305616,MLP,0.2459669694383706,0.060499750054696336,,0.0007286398952465284,offline,train
co2_levels,260,337.59,337.6054202986208,MLP,0.015420298620824724,0.00023778560955540888,,4.567759299986589e-05,offline,train
co2_levels,261,337.83,337.7187084348451,MLP,0.11129156515488603,0.012385812474624242,,0.00032943067565013775,offline,train
co2_levels,262,338.13,337.91730529530713,MLP,0.2126947046928649,0.045239037404385,,0.0006290323387243513,offline,train
co2_levels,263,337.85,338.21431451667087,MLP,0.364314516670845,0.13272506705711143,,0.0010783321493883233,offline,train
co2_levels,264,338.51,337.9672440174344,MLP,0.542755982565609,0.29458405661075965,,0.0016033676481215001,offline,train
co2_levels,265,338.31,338.57057069788976,MLP,0.2605706978897615,0.06789708859875736,,0.000770212816321603,offline,train
co2_levels,266,338.4,338.44430536171757,MLP,0.044305361717590586,0.001962965076926541,,0.0001309260098037547,offline,train
co2_levels,267,338.85,338.4766518737065,MLP,0.37334812629353564,0.13938882340689385,,0.0011018094327682917,offline,train
