series_name,index,target,pred,model,AE,SE,TUE,APE,Paradigm,Phase
co2_levels,115,322.48,322.3723661971831,PADT-B,0.10763380281690615,0.011585035508828636,,0.00033376892463689577,offline,train
co2_levels,116,322.66,322.6123661971831,PADT-B,0.04763380281690388,0.00226897917079968,,0.00014762847212825846,offline,train
co2_levels,117,322.74,322.7923661971831,PADT-B,0.05236619718311886,0.0027422186074212854,,0.00016225505726937738,offline,train
co2_levels,118,322.51,322.83346590909093,PADT-B,0.32346590909094175,0.1046301943440294,,0.0010029639672907561,offline,train
co2_levels,119,322.48,322.6034659090909,PADT-B,0.12346590909089628,0.015243830707641463,,0.00038286377167854214,offline,train
co2_levels,120,322.55,322.57346590909094,PADT-B,0.02346590909093038,0.0005506488894638091,,7.27512295486913e-05,offline,train
co2_levels,121,322.63,322.64346590909093,PADT-B,0.013465909090939476,0.00018133070764544645,,4.17379322782738e-05,offline,train
co2_levels,122,322.66,322.7234659090909,PADT-B,0.063465909090894,0.004027921616733622,,0.00019669593098274965,offline,train
co2_levels,123,323.17,322.75346590909095,PADT-B,0.41653409090906734,0.1735006488894432,,0.0012889008599469855,offline,train
co2_levels,124,323.48,323.26346590909094,PADT-B,0.2165340909090787,0.04688701252582116,,0.0006693894241037427,offline,train
co2_levels,125,323.46,323.5341538461539,PADT-B,0.0741538461539335,0.005498792899421238,,0.00022925198217378813,offline,train
co2_levels,126,323.33,323.5534659090909,PADT-B,0.223465909090919,0.04993701252583088,,0.0006911388027430768,offline,train
co2_levels,127,323.34,323.4234659090909,PADT-B,0.08346590909093266,0.006966557980375834,,0.0002581366644737201,offline,train
co2_levels,128,323.26,323.4334659090909,PADT-B,0.17346590909090764,0.030090421616735034,,0.0005366142086583791,offline,train
co2_levels,129,323.68,323.3534659090909,PADT-B,0.32653409090909236,0.10662451252582739,,0.0010088176313306117,offline,train
co2_levels,130,323.95,323.77346590909093,PADT-B,0.17653409090905825,0.03116428525308764,,0.0005449424013244582,offline,train
co2_levels,131,323.75,324.0434659090909,PADT-B,0.2934659090909122,0.08612223979855554,,0.000906458406458416,offline,train
co2_levels,132,324.31,323.8434659090909,PADT-B,0.4665340909090787,0.21765405798036053,,0.0014385436493141708,offline,train
co2_levels,133,324.28,324.4034659090909,PADT-B,0.12346590909095312,0.0152438307076555,,0.00038073858730403704,offline,train
co2_levels,134,324.46,324.3752971698113,PADT-B,0.0847028301886894,0.007174569441973953,,0.00026105785054764656,offline,train
co2_levels,135,324.49,324.5552971698113,PADT-B,0.06529716981128786,0.004263720385364163,,0.00020123014518563857,offline,train
co2_levels,136,325.19,324.5852971698113,PADT-B,0.6047028301886712,0.36566551283818893,,0.0018595369789620568,offline,train
co2_levels,137,324.99,325.2852971698113,PADT-B,0.29529716981130605,0.08720041849856731,,0.0009086346343312288,offline,train
co2_levels,138,325.38,325.0852971698113,PADT-B,0.29470283018866894,0.08684975812121144,,0.0009057189445837757,offline,train
co2_levels,139,324.89,325.4752971698113,PADT-B,0.5852971698113265,0.3425727769891488,,0.0018015241152738667,offline,train
co2_levels,140,324.8,324.9852971698113,PADT-B,0.1852971698112924,0.034335041140074934,,0.0005704962124731909,offline,train
co2_levels,141,324.91,324.89529716981133,PADT-B,0.014702830188696225,0.0002161732155576371,,4.525200882920262e-05,offline,train
co2_levels,142,325.01,325.00346590909095,PADT-B,0.006534090909042334,4.269434400762967e-05,,2.010427651162221e-05,offline,train
co2_levels,143,325.31,325.1034659090909,PADT-B,0.2065340909090878,0.042656330707643346,,0.000634883928895785,offline,train
co2_levels,144,325.61,325.4034659090909,PADT-B,0.2065340909090878,0.042656330707643346,,0.0006342989800960898,offline,train
co2_levels,145,325.75,325.70346590909094,PADT-B,0.0465340909090628,0.002165421616732921,,0.00014285215935245677,offline,train
co2_levels,146,325.15,325.8434659090909,PADT-B,0.6934659090909463,0.4808949670713326,,0.002132756909398574,offline,train
co2_levels,147,325.44,325.2434659090909,PADT-B,0.1965340909090969,0.03862564888946517,,0.0006039026883883263,offline,train
co2_levels,148,325.65,325.5334659090909,PADT-B,0.11653409090905598,0.013580194344000122,,0.00035785073210212187,offline,train
co2_levels,149,326.02,325.7434659090909,PADT-B,0.276534090909081,0.07647110343491187,,0.0008482120449944206,offline,train
co2_levels,150,326.11,326.1523661971831,PADT-B,0.04236619718307111,0.0017948946637548623,,0.00012991382411784707,offline,train
co2_levels,151,326.18,326.20346590909094,PADT-B,0.02346590909093038,0.0005506488894638091,,7.194159387740015e-05,offline,train
co2_levels,152,325.96,326.27346590909093,PADT-B,0.31346590909095084,0.09826087616221627,,0.0009616698646795646,offline,train
co2_levels,153,325.93,326.0534659090909,PADT-B,0.12346590909089628,0.015243830707641463,,0.0003788111222989485,offline,train
co2_levels,154,326.12,326.02346590909093,PADT-B,0.09653409090907417,0.009318830707641395,,0.00029600788332231746,offline,train
co2_levels,155,326.01,326.2134659090909,PADT-B,0.2034659090909372,0.041398376162201524,,0.0006241094110332112,offline,train
co2_levels,156,325.85,326.1034659090909,PADT-B,0.25346590909089173,0.0642449670712722,,0.0007778606999873921,offline,train
co2_levels,157,325.39,325.94346590909095,PADT-B,0.5534659090909599,0.3063245125258827,,0.0017009309108791295,offline,train
co2_levels,158,325.99,325.4834659090909,PADT-B,0.5065340909090992,0.25657678525310756,,0.0015538332185315476,offline,train
co2_levels,159,326.34,326.08346590909093,PADT-B,0.25653409090904233,0.06580973979852879,,0.0007860945360943873,offline,train
co2_levels,160,326.67,326.4334659090909,PADT-B,0.23653409090911737,0.0559483761622026,,0.0007240765632262447,offline,train
co2_levels,161,326.77,326.76346590909094,PADT-B,0.006534090909042334,4.269434400762967e-05,,1.9995993845953835e-05,offline,train
co2_levels,162,326.38,326.8634659090909,PADT-B,0.4834659090909099,0.23373928525309998,,0.0014812975951066546,offline,train
co2_levels,163,326.69,326.4734659090909,PADT-B,0.2165340909090787,0.04688701252582116,,0.0006628121182438358,offline,train
co2_levels,164,326.75,326.7441538461539,PADT-B,0.005846153846107427,3.417751479235666e-05,,1.7891825083725868e-05,offline,train
co2_levels,165,326.81,326.8434659090909,PADT-B,0.033465909090921286,0.001119967071281808,,0.00010240172911147543,offline,train
co2_levels,166,326.71,326.9034659090909,PADT-B,0.1934659090909463,0.037429057980386295,,0.0005921640264789762,offline,train
co2_levels,167,326.96,326.8034659090909,PADT-B,0.15653409090907644,0.024502921616731007,,0.000478756089151812,offline,train
co2_levels,168,326.39,327.0534659090909,PADT-B,0.6634659090909167,0.4401870125258366,,0.0020327396951221447,offline,train
co2_levels,169,327.3,326.4834659090909,PADT-B,0.8165340909091015,0.6667279216167528,,0.002494757381329366,offline,train
co2_levels,170,327.12,327.2673069306931,PADT-B,0.1473069306931052,0.021699331830223295,,0.00045031465729122394,offline,train
co2_levels,171,326.87,327.2134659090909,PADT-B,0.34346590909092356,0.11796883070765457,,0.0010507722002353337,offline,train
co2_levels,172,327.38,326.9634659090909,PADT-B,0.41653409090906734,0.1735006488894432,,0.0012723260153615595,offline,train
co2_levels,173,327.69,327.3473069306931,PADT-B,0.3426930693069039,0.11743853975098645,,0.0010457843367417496,offline,train
co2_levels,174,327.88,327.7834659090909,PADT-B,0.09653409090907417,0.009318830707641395,,0.00029441896702779726,offline,train
co2_levels,175,328.33,327.9734659090909,PADT-B,0.35653409090906507,0.12711655798035348,,0.001085901656592651,offline,train
co2_levels,176,328.46,328.4234659090909,PADT-B,0.03653409090907189,0.0013347397985523294,,0.00011122843240903578,offline,train
co2_levels,177,328.35,328.5534659090909,PADT-B,0.20346590909088036,0.04139837616217839,,0.0006196616692275936,offline,train
co2_levels,178,328.49,328.44346590909095,PADT-B,0.0465340909090628,0.002165421616732921,,0.00014166060126354773,offline,train
co2_levels,179,328.89,328.58346590909093,PADT-B,0.3065340909090537,0.09396314888944,,0.0009320261817296169,offline,train
co2_levels,180,328.97,328.9441538461539,PADT-B,0.02584615384614608,0.0006680236686386518,,7.856690228940657e-05,offline,train
co2_levels,181,329.1,329.06346590909095,PADT-B,0.03653409090907189,0.0013347397985523294,,0.00011101212673677269,offline,train
co2_levels,182,329.52,329.19346590909095,PADT-B,0.3265340909090355,0.10662451252579026,,0.0009909386104304306,offline,train
co2_levels,183,329.83,329.6134659090909,PADT-B,0.2165340909090787,0.04688701252582116,,0.0006565021099023095,offline,train
co2_levels,184,330.18,329.9234659090909,PADT-B,0.2565340909090992,0.06580973979855796,,0.0007769522409264619,offline,train
co2_levels,185,330.66,330.27346590909093,PADT-B,0.38653409090909463,0.14940860343492024,,0.0011689774720531501,offline,train
co2_levels,186,330.56,330.7141538461539,PADT-B,0.15415384615391758,0.02376340828404569,,0.0004663414997395861,offline,train
co2_levels,187,330.33,330.6534659090909,PADT-B,0.32346590909094175,0.1046301943440294,,0.0009792205040139914,offline,train
co2_levels,188,330.13,330.4234659090909,PADT-B,0.2934659090909122,0.08612223979855554,,0.0008889404449486935,offline,train
co2_levels,189,329.45,330.2234659090909,PADT-B,0.7734659090909304,0.5982495125258593,,0.0023477490031596007,offline,train
co2_levels,190,329.3,329.5434659090909,PADT-B,0.24346590909090082,0.059275648889458785,,0.0007393437870965709,offline,train
co2_levels,191,330.03,329.39346590909093,PADT-B,0.6365340909090378,0.40517564888939517,,0.0019287158467685903,offline,train
co2_levels,192,330.15,330.1234659090909,PADT-B,0.026534090909080987,0.0007040579803713743,,8.036980435887018e-05,offline,train
co2_levels,193,330.24,330.2434659090909,PADT-B,0.003465909090891728,1.2012525826325923e-05,,1.0495122004880474e-05,offline,train
co2_levels,194,330.22,330.33346590909093,PADT-B,0.11346590909090537,0.012874512525825601,,0.0003436070168097189,offline,train
co2_levels,195,329.79,330.31346590909095,PADT-B,0.5234659090909304,0.2740165579803942,,0.0015872704117496903,offline,train
co2_levels,196,330.21,329.96688157894744,PADT-B,0.243118421052543,0.059106566655081585,,0.0007362539627889616,offline,train
co2_levels,197,330.54,330.3034659090909,PADT-B,0.23653409090911737,0.0559483761622026,,0.000715598992282681,offline,train
co2_levels,198,330.44,330.63346590909094,PADT-B,0.1934659090909463,0.037429057980386295,,0.0005854796909906376,offline,train
co2_levels,199,330.53,330.5334659090909,PADT-B,0.0034659090909485712,1.2012525826719951e-05,,1.0485913807970749e-05,offline,train
co2_levels,200,330.5,330.6234659090909,PADT-B,0.12346590909089628,0.015243830707641463,,0.0003735730986108813,offline,train
co2_levels,201,330.55,330.5934659090909,PADT-B,0.04346590909091219,0.0018892852530994432,,0.00013149571650555798,offline,train
co2_levels,202,330.84,330.64346590909093,PADT-B,0.19653409090904006,0.038625648889442823,,0.0005940457348236008,offline,train
co2_levels,203,330.85,330.9334659090909,PADT-B,0.08346590909087581,0.006966557980366345,,0.0002522771923556772,offline,train
co2_levels,204,330.37,330.94346590909095,PADT-B,0.5734659090909418,0.32886314888950025,,0.001735829249299094,offline,train
co2_levels,205,330.53,330.4634659090909,PADT-B,0.06653409090904461,0.004426785253093013,,0.0002012951650653333,offline,train
co2_levels,206,330.98,330.6234659090909,PADT-B,0.3565340909091219,0.127116557980394,,0.0010772073566654235,offline,train
co2_levels,207,331.01,331.0341538461539,PADT-B,0.02415384615392213,0.000583408284027339,,7.297014033993575e-05,offline,train
co2_levels,208,331.12,331.1034659090909,PADT-B,0.016534090909090082,0.0002733761621900553,,4.993383338091955e-05,offline,train
co2_levels,209,331.33,331.2134659090909,PADT-B,0.11653409090905598,0.013580194344000122,,0.0003517160864064708,offline,train
co2_levels,210,331.6,331.4234659090909,PADT-B,0.1765340909091151,0.031164285253107712,,0.0005323705998465473,offline,train
co2_levels,211,331.61,331.69346590909095,PADT-B,0.08346590909093266,0.006966557980375834,,0.00025169901116049774,offline,train
co2_levels,212,331.56,331.70346590909094,PADT-B,0.14346590909093493,0.020582467071288406,,0.00043269968962159164,offline,train
co2_levels,213,331.72,331.6534659090909,PADT-B,0.06653409090910145,0.004426785253100576,,0.00020057304627125723,offline,train
co2_levels,214,331.67,331.81346590909095,PADT-B,0.14346590909093493,0.020582467071288406,,0.000432556182624099,offline,train
co2_levels,215,332.13,331.76346590909094,PADT-B,0.366534090909056,0.1343472397985281,,0.0011035862189776773,offline,train
co2_levels,216,331.79,332.2234659090909,PADT-B,0.43346590909089855,0.18789269434399913,,0.00130644657491455,offline,train
co2_levels,217,332.16,331.88346590909094,PADT-B,0.276534090909081,0.07647110343491187,,0.0008325327881415009,offline,train
co2_levels,218,331.75,332.25346590909095,PADT-B,0.5034659090909486,0.2534779216167753,,0.0015176063574708321,offline,train
co2_levels,219,331.56,331.8434659090909,PADT-B,0.2834659090909213,0.08035292161674246,,0.0008549460402066633,offline,train
co2_levels,220,332.23,331.6534659090909,PADT-B,0.5765340909090924,0.33239155798037356,,0.0017353462688772608,offline,train
co2_levels,221,332.07,332.1973069306931,PADT-B,0.12730693069312338,0.01620705460250372,,0.0003833737787006456,offline,train
co2_levels,222,332.07,332.1634659090909,PADT-B,0.09346590909092356,0.008735876162192787,,0.0002814644776430378,offline,train
co2_levels,223,331.98,332.1634659090909,PADT-B,0.18346590909089855,0.03365973979854985,,0.0005526414515660538,offline,train
co2_levels,224,332.35,332.07346590909094,PADT-B,0.276534090909081,0.07647110343491187,,0.0008320568404064419,offline,train
co2_levels,225,332.59,332.44346590909095,PADT-B,0.1465340909090287,0.021472239798535485,,0.00044058477677930396,offline,train
co2_levels,226,332.77,332.6834659090909,PADT-B,0.08653409090908326,0.007488148889461486,,0.00026004174327338183,offline,train
co2_levels,227,332.58,332.8634659090909,PADT-B,0.2834659090909213,0.08035292161674246,,0.0008523239794663578,offline,train
co2_levels,228,333.4,332.6734659090909,PADT-B,0.7265340909090696,0.5278517852530682,,0.002179166439439321,offline,train
co2_levels,229,333.54,333.4934659090909,PADT-B,0.04653409090911964,0.002165421616738211,,0.00013951577294813106,offline,train
co2_levels,230,334.0,333.6723661971831,PADT-B,0.3276338028168766,0.10734390874824798,,0.000980939529391846,offline,train
co2_levels,231,333.79,334.1323661971831,PADT-B,0.3423661971830825,0.11721461297360532,,0.0010256933916027516,offline,train
co2_levels,232,334.01,334.08036538461545,PADT-B,0.0703653846154566,0.004951287352081137,,0.00021066849679787016,offline,train
co2_levels,233,333.91,334.1423661971831,PADT-B,0.23236619718306883,0.053994049593320825,,0.0006958946937290552,offline,train
co2_levels,234,334.36,334.0423661971831,PADT-B,0.3176338028168857,0.10089123269191622,,0.00094997548396006,offline,train
co2_levels,235,334.51,334.4923661971831,PADT-B,0.017633802816874322,0.0003109510017844048,,5.2715323359165113e-05,offline,train
co2_levels,236,334.69,334.6423661971831,PADT-B,0.04763380281690388,0.00226897917079968,,0.00014232215727062023,offline,train
co2_levels,237,334.58,334.83734161490685,PADT-B,0.25734161490686347,0.06622470676287241,,0.0007691482303391221,offline,train
co2_levels,238,335.01,334.72734161490683,PADT-B,0.282658385093157,0.07989576266347144,,0.0008437311874068147,offline,train
co2_levels,239,334.6,335.15734161490684,PADT-B,0.557341614906818,0.31062967570693983,,0.0016656952029492468,offline,train
co2_levels,240,335.0,334.7323661971831,PADT-B,0.2676338028168743,0.07162785241022157,,0.0007989068740802219,offline,train
co2_levels,241,335.07,335.1323661971831,PADT-B,0.06236619718310976,0.003889542551082528,,0.0001861288601877511,offline,train
co2_levels,242,335.08,335.1652971698113,PADT-B,0.08529716981132651,0.007275607177822271,,0.0002545576274660574,offline,train
co2_levels,243,335.6,335.1734659090909,PADT-B,0.4265340909091151,0.18193133070766526,,0.0012709597464514752,offline,train
co2_levels,244,335.65,335.69346590909095,PADT-B,0.043465909090969035,0.0018892852531043846,,0.00012949771813189047,offline,train
co2_levels,245,335.87,335.7434659090909,PADT-B,0.12653409090910372,0.016010876162193325,,0.00037673531696520593,offline,train
co2_levels,246,335.51,335.9652971698113,PADT-B,0.45529716981133106,0.20729551283820802,,0.0013570301028623024,offline,train
co2_levels,247,335.72,335.6052971698113,PADT-B,0.11470283018871896,0.013156739253302099,,0.0003416621892908345,offline,train
co2_levels,248,335.99,335.81529716981134,PADT-B,0.1747028301886644,0.03052107887592931,,0.0005199643745012185,offline,train
co2_levels,249,335.88,336.0852971698113,PADT-B,0.20529716981133106,0.0421469279325425,,0.0006112217750724397,offline,train
co2_levels,250,336.22,335.9752971698113,PADT-B,0.24470283018871442,0.059879475102366804,,0.00072780569326249,offline,train
co2_levels,251,336.0,336.31529716981134,PADT-B,0.3152971698113447,0.09941230529104393,,0.0009383844339623355,offline,train
co2_levels,252,336.56,336.0952971698113,PADT-B,0.46470283018868486,0.21594872038537366,,0.0013807428993008225,offline,train
co2_levels,253,336.11,336.4923076923077,PADT-B,0.3823076923076769,0.14615917159762137,,0.001137448133967085,offline,train
co2_levels,254,336.24,336.20529716981133,PADT-B,0.034702830188678035,0.0012042864231042237,,0.00010320851233844288,offline,train
co2_levels,255,336.83,336.33346590909093,PADT-B,0.49653409090905143,0.24654610343487815,,0.0014741385592407191,offline,train
co2_levels,256,336.69,336.7973069306931,PADT-B,0.10730693069308472,0.011514777374770488,,0.0003187113685974776,offline,train
co2_levels,257,337.2,336.7834659090909,PADT-B,0.41653409090906734,0.1735006488894432,,0.0012352731047125367,offline,train
co2_levels,258,337.19,337.1673069306931,PADT-B,0.02269306930691073,0.0005149753945682538,,6.730054066523541e-05,offline,train
co2_levels,259,337.57,337.2834659090909,PADT-B,0.2865340909090719,0.08210178525308827,,0.0008488138487101102,offline,train
