series_name,index,target,pred,model,AE,SE,TUE,APE,Paradigm,Phase
co2_levels,51,318.45,318.24148534456623,RF_PADT-B,0.2085146554337598,0.04347836153065957,,0.0006547798883145228,offline,train
co2_levels,52,318.94,318.58902586537215,RF_PADT-B,0.35097413462784743,0.12318284317776637,,0.0011004393761455053,offline,train
co2_levels,53,318.71,319.0009127573585,RF_PADT-B,0.2909127573585124,0.08463023239393272,,0.0009127820192604952,offline,train
co2_levels,54,319.18,318.8516059732286,RF_PADT-B,0.32839402677143426,0.10784263681915748,,0.0010288678074172387,offline,train
co2_levels,55,318.46,319.152273511487,RF_PADT-B,0.6922735114870306,0.47924261470658397,,0.0021738162139264923,offline,train
co2_levels,56,318.59,318.5793615099824,RF_PADT-B,0.01063849001758399,0.0001131774698542342,,3.339241664077338e-05,offline,train
co2_levels,57,318.47,318.65309021242405,RF_PADT-B,0.18309021242401968,0.03352202588547265,,0.0005749056816152845,offline,train
co2_levels,58,318.69,318.60790576703397,RF_PADT-B,0.08209423296602836,0.006739463086280537,,0.00025759902402343457,offline,train
co2_levels,59,318.41,318.78377635062736,RF_PADT-B,0.37377635062733816,0.13970876028829082,,0.0011738838309956914,offline,train
co2_levels,60,318.57,318.507780719206,RF_PADT-B,0.062219280794010956,0.003871238902523981,,0.00019530803526386967,offline,train
co2_levels,61,319.05,318.7268864059939,RF_PADT-B,0.3231135940060881,0.10440239463153111,,0.0010127365428807024,offline,train
co2_levels,62,319.38,319.1194665225868,RF_PADT-B,0.26053347741321886,0.06787769285302422,,0.0008157476279454533,offline,train
co2_levels,63,319.31,319.4496898732498,RF_PADT-B,0.13968987324977888,0.01951326068853929,,0.000437474157557793,offline,train
co2_levels,64,319.07,319.3332552774696,RF_PADT-B,0.26325527746962507,0.06930334111560929,,0.0008250706035340993,offline,train
co2_levels,65,319.07,319.2015186092127,RF_PADT-B,0.13151860921271918,0.017297144569247944,,0.00041219359141479674,offline,train
co2_levels,66,319.16,319.21030782171425,RF_PADT-B,0.05030782171422743,0.002530876925630493,,0.00015762571034662058,offline,train
co2_levels,67,319.03,319.23530454239574,RF_PADT-B,0.20530454239576557,0.0421499551283347,,0.0006435273873797623,offline,train
co2_levels,68,318.98,319.14348299125925,RF_PADT-B,0.1634829912592295,0.026726688431065307,,0.0005125179988062872,offline,train
co2_levels,69,319.13,319.0727936204828,RF_PADT-B,0.05720637951719709,0.003272569857465587,,0.00017925729175319492,offline,train
co2_levels,70,319.52,319.3081868084805,RF_PADT-B,0.2118131915194681,0.04486482810166287,,0.0006629105893824114,offline,train
co2_levels,71,319.37,319.5964801336785,RF_PADT-B,0.22648013367847852,0.0512932509510215,,0.0007091465500155885,offline,train
co2_levels,72,319.41,319.5056374571592,RF_PADT-B,0.09563745715917094,0.009146523211872256,,0.0002994191076020504,offline,train
co2_levels,73,319.46,319.49423178665364,RF_PADT-B,0.03423178665366322,0.0011718152175019154,,0.00010715515762118332,offline,train
co2_levels,74,319.37,319.5291803853099,RF_PADT-B,0.15918038530992362,0.02533839506741575,,0.0004984199684063112,offline,train
co2_levels,75,319.73,319.4950852847804,RF_PADT-B,0.23491471521964513,0.05518492342672697,,0.0007347284121591503,offline,train
co2_levels,76,319.79,319.813045196959,RF_PADT-B,0.023045196959003533,0.0005310811028792657,,7.206353218988564e-05,offline,train
co2_levels,77,320.03,319.9066348048591,RF_PADT-B,0.1233651951408774,0.015218971372146763,,0.00038548009605623664,offline,train
co2_levels,78,319.67,320.09297608458286,RF_PADT-B,0.4229760845828423,0.17890876812903178,,0.0013231647779986932,offline,train
co2_levels,79,319.93,319.81145959244714,RF_PADT-B,0.11854040755287087,0.014051828222800726,,0.00037051982481439965,offline,train
co2_levels,80,319.59,320.01462518735576,RF_PADT-B,0.4246251873557867,0.18030654973693694,,0.0013286560510522441,offline,train
co2_levels,81,319.49,319.6629161721483,RF_PADT-B,0.17291617214829103,0.029900002590417418,,0.0005412256162893707,offline,train
co2_levels,82,319.38,319.5519352961531,RF_PADT-B,0.17193529615309444,0.029561746063252292,,0.0005383408358478754,offline,train
co2_levels,83,319.79,319.4842885592341,RF_PADT-B,0.3057114407659469,0.09345948501519107,,0.0009559756113885578,offline,train
co2_levels,84,319.59,319.79861952156006,RF_PADT-B,0.208619521560081,0.0435221047759571,,0.0006527723694736413,offline,train
co2_levels,85,319.79,319.7324839302524,RF_PADT-B,0.0575160697476349,0.0033080982792148025,,0.00017985574829617842,offline,train
co2_levels,86,319.28,319.86676234094193,RF_PADT-B,0.5867623409419593,0.34429004474768815,,0.0018377672918502863,offline,train
co2_levels,87,319.68,319.46501668212557,RF_PADT-B,0.21498331787444158,0.046217826964303196,,0.0006724953637213513,offline,train
co2_levels,88,320.53,319.7608999961634,RF_PADT-B,0.7691000038365701,0.5915148159014121,,0.00239946340073182,offline,train
co2_levels,89,320.18,320.59219704969826,RF_PADT-B,0.4121970496982499,0.16990640777994148,,0.0012873916225193637,offline,train
co2_levels,90,320.78,320.32067545880545,RF_PADT-B,0.45932454119451904,0.21097903414355543,,0.0014318989375725392,offline,train
co2_levels,91,320.37,320.7254248594255,RF_PADT-B,0.3554248594255114,0.12632683069764453,,0.0011094199189234679,offline,train
co2_levels,92,320.79,320.54618224090365,RF_PADT-B,0.24381775909637327,0.05944709965077711,,0.0007600541135832577,offline,train
co2_levels,93,320.2,320.78428316379467,RF_PADT-B,0.5842831637946801,0.341386815493921,,0.0018247444215948787,offline,train
co2_levels,94,320.57,320.3391370278549,RF_PADT-B,0.23086297214507567,0.05329771190765799,,0.000720163995835779,offline,train
co2_levels,95,320.94,320.70117431049084,RF_PADT-B,0.23882568950915584,0.05703770996952371,,0.0007441443556713274,offline,train
co2_levels,96,321.08,321.0214145836183,RF_PADT-B,0.058585416381674804,0.0034322510126142103,,0.0001824636115039081,offline,train
co2_levels,97,321.34,321.21450068826846,RF_PADT-B,0.12549931173151663,0.015750077245084388,,0.0003905499213652724,offline,train
co2_levels,98,321.18,321.42334543084957,RF_PADT-B,0.2433454308495584,0.05921699871535721,,0.0007576605979499296,offline,train
co2_levels,99,321.55,321.31468323794036,RF_PADT-B,0.23531676205965368,0.055373978506239666,,0.0007318201276929052,offline,train
co2_levels,100,321.69,321.63837278750947,RF_PADT-B,0.05162721249052993,0.0026653690695423293,,0.00016048746461043217,offline,train
co2_levels,101,321.68,321.77954734442545,RF_PADT-B,0.09954734442544577,0.00990967378215833,,0.0003094607822228481,offline,train
co2_levels,102,321.61,321.80861890343255,RF_PADT-B,0.19861890343253208,0.0394494688007415,,0.000617576889501359,offline,train
co2_levels,103,321.18,321.669717054765,RF_PADT-B,0.48971705476498073,0.23982279372768714,,0.0015247433052026302,offline,train
co2_levels,104,321.71,321.36317850584874,RF_PADT-B,0.34682149415124286,0.12028514880530058,,0.0010780563058383106,offline,train
co2_levels,105,321.81,321.7611991555755,RF_PADT-B,0.04880084442447696,0.0023815224165420045,,0.00015164489737570916,offline,train
co2_levels,106,322.28,321.9831775998525,RF_PADT-B,0.2968224001474482,0.08810353722929186,,0.000921007819745092,offline,train
co2_levels,107,321.83,322.2566761080914,RF_PADT-B,0.4266761080914421,0.18205250121605995,,0.0013257810275345433,offline,train
co2_levels,108,321.72,321.88771291787305,RF_PADT-B,0.16771291787301834,0.028127622821481794,,0.0005213008761439088,offline,train
co2_levels,109,322.05,321.8896684210484,RF_PADT-B,0.1603315789516273,0.0257062152091219,,0.0004978468528229384,offline,train
co2_levels,110,322.09,322.1524852394467,RF_PADT-B,0.06248523944674389,0.0039044051487169187,,0.00019399931524339127,offline,train
co2_levels,111,321.89,322.2001791049478,RF_PADT-B,0.31017910494779244,0.09621107714621363,,0.0009636183321873698,offline,train
co2_levels,112,321.86,321.9730071849787,RF_PADT-B,0.11300718497869866,0.012770623856809816,,0.0003511066456804159,offline,train
co2_levels,113,322.24,321.98675579697215,RF_PADT-B,0.25324420302786166,0.06413262636721681,,0.0007858869259802062,offline,train
co2_levels,114,322.24,322.3562371430372,RF_PADT-B,0.11623714303721044,0.01351107342145292,,0.0003607160595742628,offline,train
co2_levels,115,322.48,322.3492825478364,RF_PADT-B,0.13071745216359432,0.01708705230014157,,0.000405350571085321,offline,train
co2_levels,116,322.66,322.5271578678689,RF_PADT-B,0.13284213213114526,0.017647032069148656,,0.00041170932911158885,offline,train
co2_levels,117,322.74,322.76061283174096,RF_PADT-B,0.020612831740947968,0.00042488883238063203,,6.386822749255738e-05,offline,train
co2_levels,118,322.51,322.81190945714695,RF_PADT-B,0.30190945714696227,0.09114932031477345,,0.0009361243283834991,offline,train
co2_levels,119,322.48,322.60915502063364,RF_PADT-B,0.12915502063361828,0.016681019354870364,,0.000400505521686983,offline,train
co2_levels,120,322.55,322.56304472879077,RF_PADT-B,0.013044728790760018,0.00017016494922448332,,4.044250128897851e-05,offline,train
co2_levels,121,322.63,322.641992338298,RF_PADT-B,0.011992338298000504,0.00014381617785368963,,3.71705616278725e-05,offline,train
co2_levels,122,322.66,322.7442525003797,RF_PADT-B,0.08425250037964815,0.007098483820222612,,0.00026111851602196785,offline,train
co2_levels,123,323.17,322.7384699312395,RF_PADT-B,0.43153006876053723,0.186218200244474,,0.0013353036134558815,offline,train
co2_levels,124,323.48,323.2607386376782,RF_PADT-B,0.2192613623218449,0.048075545007231345,,0.0006778204597559196,offline,train
co2_levels,125,323.46,323.5810040235153,RF_PADT-B,0.12100402351529738,0.01464197370689064,,0.0003740926962075601,offline,train
co2_levels,126,323.33,323.4932602605054,RF_PADT-B,0.16326026050541032,0.02665391266029444,,0.000504933846241952,offline,train
co2_levels,127,323.34,323.4429840079315,RF_PADT-B,0.10298400793152496,0.010605705889640396,,0.0003185006740011287,offline,train
co2_levels,128,323.26,323.4032565795156,RF_PADT-B,0.14325657951559378,0.020522447574507646,,0.00044316209712180223,offline,train
co2_levels,129,323.68,323.417975079038,RF_PADT-B,0.2620249209620056,0.06865705920514527,,0.0008095184162197404,offline,train
co2_levels,130,323.95,323.74571355294773,RF_PADT-B,0.20428644705225452,0.041732952449233585,,0.0006306110419887468,offline,train
co2_levels,131,323.75,324.06219808706084,RF_PADT-B,0.3121980870608354,0.09746764556444497,,0.000964318415631924,offline,train
co2_levels,132,324.31,323.86201704645504,RF_PADT-B,0.4479829535449653,0.20068872666687054,,0.0013813417826923787,offline,train
co2_levels,133,324.28,324.34047100265394,RF_PADT-B,0.06047100265396921,0.003656742161976351,,0.00018647774347467996,offline,train
co2_levels,134,324.46,324.4159555862342,RF_PADT-B,0.04404441376578916,0.0019399103839720375,,0.00013574682169077595,offline,train
co2_levels,135,324.49,324.53634561335826,RF_PADT-B,0.04634561335825538,0.002147915877552899,,0.00014282601423235038,offline,train
co2_levels,136,325.19,324.6022760098373,RF_PADT-B,0.5877239901627149,0.34541948861278304,,0.0018073249182407668,offline,train
co2_levels,137,324.99,325.1693711646458,RF_PADT-B,0.1793711646457723,0.03217401470638075,,0.0005519282582410914,offline,train
co2_levels,138,325.38,325.097686415232,RF_PADT-B,0.28231358476801915,0.07970096014456954,,0.0008676427093491277,offline,train
co2_levels,139,324.89,325.3090573384069,RF_PADT-B,0.4190573384069012,0.17560905287267609,,0.0012898437576007301,offline,train
co2_levels,140,324.8,324.96066502473735,RF_PADT-B,0.1606650247373409,0.025813250173850364,,0.0004946583273932909,offline,train
co2_levels,141,324.91,324.94287415319803,RF_PADT-B,0.03287415319800857,0.001080709948486137,,0.00010117925948111344,offline,train
co2_levels,142,325.01,324.99803382618745,RF_PADT-B,0.011966173812538727,0.00014318931571188762,,3.6817863488934886e-05,offline,train
co2_levels,143,325.31,325.0861113615436,RF_PADT-B,0.22388863845640117,0.050126122429861114,,0.0006882316512139226,offline,train
co2_levels,144,325.61,325.41981530769954,RF_PADT-B,0.19018469230047685,0.03617021718542706,,0.0005840873815315158,offline,train
co2_levels,145,325.75,325.669375433421,RF_PADT-B,0.0806245665789902,0.006500320736050023,,0.0002475044254151656,offline,train
co2_levels,146,325.15,325.86939797915966,RF_PADT-B,0.7193979791596803,0.5175334524190318,,0.0022125110846061215,offline,train
co2_levels,147,325.44,325.28282671258677,RF_PADT-B,0.15717328741322945,0.02470344227628163,,0.00048295626663357133,offline,train
co2_levels,148,325.65,325.56891935567705,RF_PADT-B,0.08108064432292394,0.006574070883820499,,0.00024898094372155364,offline,train
co2_levels,149,326.02,325.73319942169235,RF_PADT-B,0.28680057830763417,0.0822545717175934,,0.0008797024057040493,offline,train
co2_levels,150,326.11,326.1447864893321,RF_PADT-B,0.03478648933207751,0.0012100998400507424,,0.00010667102919897429,offline,train
co2_levels,151,326.18,326.18053456867364,RF_PADT-B,0.00053456867362911,2.857636668255859e-07,,1.6388763064231712e-06,offline,train
co2_levels,152,325.96,326.2982847465924,RF_PADT-B,0.33828474659242147,0.1144365697770988,,0.0010378106104811065,offline,train
co2_levels,153,325.93,326.0765826962989,RF_PADT-B,0.14658269629887855,0.02148648685424926,,0.00044973674193501224,offline,train
co2_levels,154,326.12,326.041108427248,RF_PADT-B,0.07889157275201342,0.0062238802512862255,,0.00024190964292902434,offline,train
co2_levels,155,326.01,326.22928141268056,RF_PADT-B,0.21928141268057288,0.04808433794718771,,0.0006726217376171678,offline,train
co2_levels,156,325.85,326.14024643792465,RF_PADT-B,0.29024643792462257,0.08424299472793179,,0.000890736344712667,offline,train
co2_levels,157,325.39,325.8974285640369,RF_PADT-B,0.5074285640368998,0.25748374760055015,,0.0015594473217889298,offline,train
co2_levels,158,325.99,325.5377099483093,RF_PADT-B,0.4522900516906816,0.20456629085835942,,0.0013874353559639302,offline,train
co2_levels,159,326.34,326.13224881788494,RF_PADT-B,0.2077511821150324,0.04316055367019336,,0.0006366096160906798,offline,train
co2_levels,160,326.67,326.40997022485794,RF_PADT-B,0.2600297751420726,0.06761548396043683,,0.0007960013932778418,offline,train
co2_levels,161,326.77,326.74450905407826,RF_PADT-B,0.02549094592171741,0.0006497883239839215,,7.800883166054844e-05,offline,train
co2_levels,162,326.38,326.73906532392834,RF_PADT-B,0.35906532392834833,0.12892790684776972,,0.001100144996410161,offline,train
co2_levels,163,326.69,326.47497430351626,RF_PADT-B,0.21502569648373537,0.046236050148315486,,0.0006581949140889999,offline,train
co2_levels,164,326.75,326.75144468163853,RF_PADT-B,0.0014446816385316197,2.0871050367104056e-06,,4.421366912109012e-06,offline,train
co2_levels,165,326.81,326.8654350311516,RF_PADT-B,0.0554350311516032,0.003073042678779217,,0.00016962464781250023,offline,train
co2_levels,166,326.71,326.8771269336276,RF_PADT-B,0.1671269336276282,0.027931411943773642,,0.0005115452040881155,offline,train
co2_levels,167,326.96,326.81684825119294,RF_PADT-B,0.14315174880704262,0.02049242318651463,,0.0004378264888886794,offline,train
co2_levels,168,326.39,327.0278338703234,RF_PADT-B,0.6378338703233908,0.4068320461317161,,0.0019542077585814233,offline,train
co2_levels,169,327.3,326.53828251411613,RF_PADT-B,0.761717485883878,0.5802135283012558,,0.002327276156076621,offline,train
co2_levels,170,327.12,327.32530472327574,RF_PADT-B,0.2053047232757308,0.0421500293993244,,0.0006276128737947261,offline,train
co2_levels,171,326.87,327.1954571429755,RF_PADT-B,0.32545714297549466,0.10592235191377157,,0.0009956776179383077,offline,train
co2_levels,172,327.38,327.11842999962505,RF_PADT-B,0.26157000037494527,0.06841886509614886,,0.0007989797799955564,offline,train
co2_levels,173,327.69,327.41919953486723,RF_PADT-B,0.27080046513276557,0.07333289191612218,,0.0008263922156085495,offline,train
co2_levels,174,327.88,327.77714424707034,RF_PADT-B,0.10285575292965632,0.010579305910726505,,0.0003136993806565095,offline,train
co2_levels,175,328.33,328.02836671573635,RF_PADT-B,0.30163328426363023,0.09098263817566396,,0.0009186893803905529,offline,train
co2_levels,176,328.46,328.38215641843095,RF_PADT-B,0.07784358156902726,0.006059623191493801,,0.00023699562068144452,offline,train
co2_levels,177,328.35,328.564442717098,RF_PADT-B,0.21444271709799523,0.045985678916370815,,0.0006530918748225833,offline,train
co2_levels,178,328.49,328.44134880945467,RF_PADT-B,0.048651190545342615,0.0023669383414792345,,0.0001481055452078986,offline,train
co2_levels,179,328.89,328.60238894596654,RF_PADT-B,0.287611054033448,0.08272011840223094,,0.0008744901153377968,offline,train
co2_levels,180,328.97,328.931781944573,RF_PADT-B,0.0382180554270235,0.0014606197606230405,,0.00011617489566532965,offline,train
co2_levels,181,329.1,329.0953373235198,RF_PADT-B,0.004662676480222672,2.174055195922168e-05,,1.4167962565246646e-05,offline,train
co2_levels,182,329.52,329.20633275866396,RF_PADT-B,0.3136672413360202,0.09838713828734914,,0.0009518913611799594,offline,train
co2_levels,183,329.83,329.62048662302504,RF_PADT-B,0.20951337697493955,0.04389585513144313,,0.0006352162537517495,offline,train
co2_levels,184,330.18,329.9631549559907,RF_PADT-B,0.21684504400928972,0.047021773111390795,,0.0006567479678032883,offline,train
co2_levels,185,330.66,330.23889257816603,RF_PADT-B,0.4211074218339945,0.1773314607236738,,0.0012735360244178144,offline,train
co2_levels,186,330.56,330.6760454365188,RF_PADT-B,0.11604543651878885,0.013466543336836253,,0.00035105710466719765,offline,train
co2_levels,187,330.33,330.6717760398534,RF_PADT-B,0.3417760398534142,0.11681086141788258,,0.0010346503189338366,offline,train
co2_levels,188,330.13,330.4070868914933,RF_PADT-B,0.27708689149329757,0.07677714543741847,,0.00083932660313603,offline,train
co2_levels,189,329.45,330.2191436407924,RF_PADT-B,0.7691436407924357,0.5915819401714434,,0.002334629354355549,offline,train
co2_levels,190,329.3,329.55298031518953,RF_PADT-B,0.252980315189518,0.06399903987338788,,0.0007682366085317887,offline,train
co2_levels,191,330.03,329.4218212597876,RF_PADT-B,0.608178740212395,0.3698813800463359,,0.001842798352308563,offline,train
co2_levels,192,330.15,330.1385549612685,RF_PADT-B,0.011445038731494606,0.00013098891156541166,,3.4666178196258086e-05,offline,train
co2_levels,193,330.24,330.2539933109279,RF_PADT-B,0.013993310927901348,0.0001958127507249233,,4.237315566830592e-05,offline,train
co2_levels,194,330.22,330.2789035700346,RF_PADT-B,0.05890357003454483,0.003469630562814527,,0.00017837674893872213,offline,train
co2_levels,195,329.79,330.29401676173296,RF_PADT-B,0.5040167617329416,0.25403289610776086,,0.0015282960724489572,offline,train
co2_levels,196,330.21,330.0031269156634,RF_PADT-B,0.20687308433656426,0.04279647302292323,,0.0006264894592427978,offline,train
co2_levels,197,330.54,330.30840335706284,RF_PADT-B,0.23159664293717697,0.05363700501977024,,0.000700661471946442,offline,train
co2_levels,198,330.44,330.6413883081997,RF_PADT-B,0.20138830819968234,0.04055725067953024,,0.0006094549939465026,offline,train
co2_levels,199,330.53,330.5215669772949,RF_PADT-B,0.008433022705048643,7.111587194386593e-05,,2.5513637809120634e-05,offline,train
co2_levels,200,330.5,330.61294475186827,RF_PADT-B,0.11294475186826958,0.012756516974584985,,0.0003417390374229034,offline,train
co2_levels,201,330.55,330.6259191534593,RF_PADT-B,0.07591915345926736,0.005763717861971788,,0.00022967524870448454,offline,train
co2_levels,202,330.84,330.68317338652014,RF_PADT-B,0.1568266134798364,0.024594586695554,,0.00047402555156521705,offline,train
co2_levels,203,330.85,330.94125375002864,RF_PADT-B,0.09125375002861347,0.008327246894284672,,0.0002758160798809535,offline,train
co2_levels,204,330.37,330.9371309825721,RF_PADT-B,0.5671309825721096,0.3216375513932065,,0.001716654001792262,offline,train
co2_levels,205,330.53,330.4847719445263,RF_PADT-B,0.0452280554736717,0.002045577001929525,,0.0001368349483365253,offline,train
co2_levels,206,330.98,330.63807868482047,RF_PADT-B,0.3419213151795475,0.11691018577411146,,0.0010330573302904933,offline,train
co2_levels,207,331.01,331.01175603826437,RF_PADT-B,0.0017560382643750927,3.0836703859494878e-06,,5.305091279342294e-06,offline,train
co2_levels,208,331.12,331.1032756652218,RF_PADT-B,0.01672433477818913,0.00027970337377294653,,5.0508379977618785e-05,offline,train
co2_levels,209,331.33,331.1873496956474,RF_PADT-B,0.1426503043525713,0.020349109331881225,,0.0004305384491370275,offline,train
co2_levels,210,331.6,331.4718447027823,RF_PADT-B,0.1281552972177451,0.016423780204968586,,0.00038647556458909857,offline,train
co2_levels,211,331.61,331.68630612787575,RF_PADT-B,0.0763061278757391,0.005822625151388647,,0.00023010804220541928,offline,train
co2_levels,212,331.56,331.69737256256735,RF_PADT-B,0.1373725625673501,0.018871220946320516,,0.0004143218801042046,offline,train
co2_levels,213,331.72,331.6170347930291,RF_PADT-B,0.10296520697090727,0.010601833846561772,,0.00031039794697608605,offline,train
co2_levels,214,331.67,331.7990856133996,RF_PADT-B,0.1290856133995817,0.016663095586746262,,0.0003891989429239355,offline,train
co2_levels,215,332.13,331.8246573295163,RF_PADT-B,0.30534267048369657,0.0932341464181153,,0.0009193468535925589,offline,train
co2_levels,216,331.79,332.1021269029235,RF_PADT-B,0.3121269029234668,0.09742320352859526,,0.000940736317922381,offline,train
co2_levels,217,332.16,331.9488768841712,RF_PADT-B,0.21112311582879784,0.04457297003725999,,0.0006356066830105907,offline,train
co2_levels,218,331.75,332.18232190958423,RF_PADT-B,0.4323219095842319,0.18690223350655677,,0.0013031557184151677,offline,train
co2_levels,219,331.56,331.87483264910986,RF_PADT-B,0.3148326491098601,0.09911959694553228,,0.0009495495509405841,offline,train
co2_levels,220,332.23,331.7340643325936,RF_PADT-B,0.4959356674063997,0.24595218620583112,,0.0014927479980928865,offline,train
co2_levels,221,332.07,332.2886236434048,RF_PADT-B,0.2186236434047828,0.04779629745558163,,0.0006583661378769018,offline,train
co2_levels,222,332.07,332.2044455722315,RF_PADT-B,0.13444557223152742,0.01807561189266286,,0.00040487117846094926,offline,train
co2_levels,223,331.98,332.12775872928216,RF_PADT-B,0.1477587292821454,0.02183264207907433,,0.0004450832257429525,offline,train
co2_levels,224,332.35,332.17815223784004,RF_PADT-B,0.17184776215998454,0.029531653359394616,,0.0005170686389649001,offline,train
co2_levels,225,332.59,332.4987564325406,RF_PADT-B,0.09124356745940077,0.008325388602718219,,0.00027434248612225493,offline,train
co2_levels,226,332.77,332.6683314693152,RF_PADT-B,0.10166853068477621,0.010336490131601282,,0.00030552192410606793,offline,train
co2_levels,227,332.58,332.8592228886026,RF_PADT-B,0.2792228886025896,0.07796542151957415,,0.0008395660851602309,offline,train
co2_levels,228,333.4,332.7233727311999,RF_PADT-B,0.6766272688000754,0.4578244608838495,,0.0020294759112179828,offline,train
co2_levels,229,333.54,333.44877343700415,RF_PADT-B,0.09122656299587106,0.008322285796039632,,0.0002735101127177282,offline,train
co2_levels,230,334.0,333.6516307109183,RF_PADT-B,0.3483692890816883,0.1213611615752809,,0.001043021823597869,offline,train
co2_levels,231,333.79,333.9478378716037,RF_PADT-B,0.15783787160370366,0.024912793712387242,,0.00047286578868061853,offline,train
co2_levels,232,334.01,333.9092361644593,RF_PADT-B,0.1007638355407039,0.010153350552874021,,0.000301679098053064,offline,train
co2_levels,233,333.91,334.1178776476864,RF_PADT-B,0.20787764768635952,0.043213116407614216,,0.0006225559213152032,offline,train
co2_levels,234,334.36,334.0177204011892,RF_PADT-B,0.34227959881081915,0.11715532376209531,,0.0010236858440328363,offline,train
co2_levels,235,334.51,334.41411325892847,RF_PADT-B,0.09588674107152428,0.009194267113317542,,0.0002866483545231063,offline,train
co2_levels,236,334.69,334.5832719621881,RF_PADT-B,0.10672803781187667,0.011390874055173377,,0.0003188862464127302,offline,train
co2_levels,237,334.58,334.7768557551474,RF_PADT-B,0.1968557551473964,0.03875218833465168,,0.0005883667737085193,offline,train
co2_levels,238,335.01,334.7086945484675,RF_PADT-B,0.3013054515324711,0.09078497512318631,,0.0008993924107712341,offline,train
co2_levels,239,334.6,335.0019684838424,RF_PADT-B,0.4019684838423814,0.1615786620025428,,0.0012013403581661128,offline,train
co2_levels,240,335.0,334.77284265347254,RF_PADT-B,0.22715734652746278,0.051600460081397806,,0.000678081631425262,offline,train
co2_levels,241,335.07,335.0090985998449,RF_PADT-B,0.06090140015510315,0.0037089805408519975,,0.0001817572452177251,offline,train
co2_levels,242,335.08,335.1721262943351,RF_PADT-B,0.09212629433511665,0.008487254107920547,,0.000274938206801709,offline,train
co2_levels,243,335.6,335.2347703386215,RF_PADT-B,0.3652296613785211,0.13339270555066918,,0.0010882886215093,offline,train
co2_levels,244,335.65,335.6885243013355,RF_PADT-B,0.03852430133554208,0.0014841217933916492,,0.00011477521625366328,offline,train
co2_levels,245,335.87,335.7562080927219,RF_PADT-B,0.11379190727808464,0.012948598161984211,,0.0003387974730642351,offline,train
co2_levels,246,335.51,335.83009559866593,RF_PADT-B,0.3200955986659437,0.10246119228530891,,0.0009540568050607843,offline,train
co2_levels,247,335.72,335.6580448125633,RF_PADT-B,0.06195518743675166,0.0038384452503230303,,0.00018454422565456825,offline,train
co2_levels,248,335.99,335.81493855076565,RF_PADT-B,0.17506144923436295,0.030646511008035438,,0.0005210317248559867,offline,train
