series_name,index,target,pred,model,AE,SE,TUE,APE,Paradigm,Phase
co2_levels,58,318.69,318.6042926329802,PADT-A,0.08570736701977921,0.007345752761463138,,0.00026893648065448936,offline,train
co2_levels,59,318.41,318.71853165082723,PADT-A,0.3085316508272058,0.09519177956216084,,0.0009689760083766394,offline,train
co2_levels,60,318.57,318.51010570130256,PADT-A,0.05989429869742935,0.003587327016456887,,0.00018800985245763678,offline,train
co2_levels,61,319.05,318.69964855022494,PADT-A,0.3503514497750757,0.1227461383594974,,0.0010981082895316586,offline,train
co2_levels,62,319.38,319.0964366306953,PADT-A,0.2835633693047157,0.08040818441144258,,0.0008878557495920713,offline,train
co2_levels,63,319.31,319.43080024051585,PADT-A,0.12080024051584815,0.01459269810868676,,0.00037831649655772806,offline,train
co2_levels,64,319.07,319.4868911266239,PADT-A,0.41689112662390926,0.17379821145775234,,0.001306582024709027,offline,train
co2_levels,65,319.07,319.2691049115003,PADT-A,0.1991049115002852,0.0396427657835364,,0.0006240163960895264,offline,train
co2_levels,66,319.16,319.2467822517785,PADT-A,0.08678225177845889,0.00753115922373983,,0.0002719082960849069,offline,train
co2_levels,67,319.03,319.29205995834263,PADT-A,0.26205995834266105,0.06867542176655725,,0.0008214273213887755,offline,train
co2_levels,68,318.98,319.15990321399136,PADT-A,0.1799032139913379,0.03236516640441312,,0.0005639952786737033,offline,train
co2_levels,69,319.13,319.11006385879404,PADT-A,0.01993614120596021,0.00039744972618398466,,6.247028234876136e-05,offline,train
co2_levels,70,319.52,319.26345208668545,PADT-A,0.2565479133145345,0.06581683182604192,,0.0008029166040139414,offline,train
co2_levels,71,319.37,319.54695051588556,PADT-A,0.17695051588555089,0.031311485072162595,,0.0005540611700709236,offline,train
co2_levels,72,319.41,319.50384910386805,PADT-A,0.09384910386802403,0.008807654296831164,,0.00029382018054545573,offline,train
co2_levels,73,319.46,319.5441393579437,PADT-A,0.08413935794374083,0.007079431555184944,,0.0002633799472351494,offline,train
co2_levels,74,319.37,319.58947149245313,PADT-A,0.21947149245312403,0.048167735999601675,,0.0006872013415572033,offline,train
co2_levels,75,319.73,319.50388107005904,PADT-A,0.2261189299409807,0.05112977047765414,,0.000707218371566574,offline,train
co2_levels,76,319.79,319.75500854088807,PADT-A,0.03499145911195001,0.0012244022107832692,,0.00010942011667641266,offline,train
co2_levels,77,320.03,319.923472078547,PADT-A,0.10652792145299372,0.0113481980490952,,0.0003328685481142197,offline,train
co2_levels,78,319.67,320.0570856615537,PADT-A,0.3870856615536695,0.14983530938044198,,0.0012108914241363577,offline,train
co2_levels,79,319.93,319.8011835321247,PADT-A,0.12881646787531054,0.01659368239587091,,0.00040263953950961314,offline,train
co2_levels,80,319.59,319.9557537379131,PADT-A,0.36575373791310994,0.13377579679741192,,0.0011444467533812384,offline,train
co2_levels,81,319.49,319.72569804232967,PADT-A,0.23569804232965907,0.05555356715803376,,0.0007377321428829042,offline,train
co2_levels,82,319.38,319.6200965432968,PADT-A,0.24009654329682917,0.057646350103086164,,0.0007517582293719994,offline,train
co2_levels,83,319.79,319.5155589831397,PADT-A,0.274441016860294,0.07531787173531217,,0.0008581913657722067,offline,train
co2_levels,84,319.59,319.8174611088191,PADT-A,0.22746110881911363,0.05173855602522066,,0.0007117278663885404,offline,train
co2_levels,85,319.79,319.7343320783484,PADT-A,0.0556679216516045,0.0030989175010091774,,0.00017407649285970325,offline,train
co2_levels,86,319.28,319.80107978866715,PADT-A,0.5210797886671799,0.2715241461574328,,0.0016320464440841265,offline,train
co2_levels,87,319.68,319.4258403069355,PADT-A,0.25415969306448005,0.0645971495786307,,0.0007950440849114115,offline,train
co2_levels,88,320.53,319.7056573366318,PADT-A,0.8243426633681565,0.6795408266489058,,0.002571811260625079,offline,train
co2_levels,89,320.18,320.55447514226415,PADT-A,0.3744751422641457,0.14023163217375215,,0.0011695769325508953,offline,train
co2_levels,90,320.78,320.32160927387065,PADT-A,0.4583907261293234,0.2101220578013684,,0.0014289878612423574,offline,train
co2_levels,91,320.37,320.78844207679185,PADT-A,0.4184420767918482,0.175093771629875,,0.0013061212872361588,offline,train
co2_levels,92,320.79,320.5158906482218,PADT-A,0.27410935177823603,0.07513593673228475,,0.0008544822213230962,offline,train
co2_levels,93,320.2,320.7984607644681,PADT-A,0.5984607644680864,0.3581552866077264,,0.0018690217503687895,offline,train
co2_levels,94,320.57,320.3413313057443,PADT-A,0.22866869425570258,0.05228937173260798,,0.0007133190699557119,offline,train
co2_levels,95,320.94,320.57950612794446,PADT-A,0.3604938720555424,0.12995583178959777,,0.0011232438214480664,offline,train
co2_levels,96,321.08,320.96995408137434,PADT-A,0.11004591862564439,0.012110104206161947,,0.000342736759143031,offline,train
co2_levels,97,321.34,321.2204068823146,PADT-A,0.11959311768538328,0.014302513797709934,,0.00037217003076300267,offline,train
co2_levels,98,321.18,321.3499704219529,PADT-A,0.1699704219528826,0.028889944338840953,,0.0005292061210314546,offline,train
co2_levels,99,321.55,321.31446263007365,PADT-A,0.23553736992636232,0.05547785263182805,,0.0007325062040938029,offline,train
co2_levels,100,321.69,321.5763293790831,PADT-A,0.11367062091687785,0.012921010059628549,,0.00035335453671820027,offline,train
co2_levels,101,321.68,321.82967201183254,PADT-A,0.14967201183253565,0.022401711125998692,,0.0004652823048760745,offline,train
co2_levels,102,321.61,321.82420126480343,PADT-A,0.21420126480342105,0.04588218184338531,,0.0006660279991400176,offline,train
co2_levels,103,321.18,321.73947475662806,PADT-A,0.5594747566280489,0.3130120033040146,,0.001741935228308266,offline,train
co2_levels,104,321.71,321.3110259357576,PADT-A,0.39897406424239534,0.159180303938095,,0.001240166809369915,offline,train
co2_levels,105,321.81,321.74139889412595,PADT-A,0.06860110587405188,0.004706111727142875,,0.00021317269778456816,offline,train
co2_levels,106,322.28,322.007858696026,PADT-A,0.2721413039739673,0.07406088932865126,,0.0008444250464626019,offline,train
co2_levels,107,321.83,322.3258985032902,PADT-A,0.49589850329022056,0.2459153255654809,,0.0015408709669397526,offline,train
co2_levels,108,321.72,322.03010012275894,PADT-A,0.31010012275891086,0.09616208613509158,,0.00096388201777605,offline,train
co2_levels,109,322.05,321.91621667254964,PADT-A,0.1337833274503737,0.01789797870369391,,0.0004154116672888486,offline,train
co2_levels,110,322.09,322.09820832673506,PADT-A,0.008208326735086757,6.737662778994003e-05,,2.548457491721804e-05,offline,train
co2_levels,111,321.89,322.2676013735637,PADT-A,0.3776013735637207,0.14258279731720855,,0.0011730758133639465,offline,train
co2_levels,112,321.86,322.0704295786989,PADT-A,0.21042957869889278,0.04428060759139351,,0.0006537922658885626,offline,train
co2_levels,113,322.24,322.03784314591866,PADT-A,0.20215685408135187,0.04086739365206899,,0.0006273487279088625,offline,train
co2_levels,114,322.24,322.2861920942036,PADT-A,0.046192094203604483,0.0021337095669146707,,0.00014334686632200993,offline,train
co2_levels,115,322.48,322.4170037379359,PADT-A,0.06299626206413222,0.003968529034052825,,0.00019534936139956654,offline,train
co2_levels,116,322.66,322.52809367057733,PADT-A,0.13190632942269076,0.017399279741767415,,0.0004088090541830123,offline,train
co2_levels,117,322.74,322.8598061152992,PADT-A,0.11980611529918406,0.014353505263081384,,0.00037121557693246593,offline,train
co2_levels,118,322.51,322.87061399671177,PADT-A,0.36061399671177696,0.13004245462444147,,0.001118148264276385,offline,train
co2_levels,119,322.48,322.6452997631768,PADT-A,0.1652997631767903,0.027324011706302956,,0.0005125891936764769,offline,train
co2_levels,120,322.55,322.6097941142589,PADT-A,0.05979411425886383,0.0035753361000020628,,0.00018537936524217586,offline,train
co2_levels,121,322.63,322.68490825152554,PADT-A,0.05490825152554635,0.003014916085592663,,0.00017018954072946208,offline,train
co2_levels,122,322.66,322.7600828265933,PADT-A,0.1000828265932796,0.010016572178900476,,0.0003101804580464873,offline,train
co2_levels,123,323.17,322.7897677472489,PADT-A,0.3802322527511137,0.14457656603218683,,0.0011765703894269695,offline,train
co2_levels,124,323.48,323.19536046038587,PADT-A,0.28463953961414745,0.08101966751175382,,0.0008799293298322846,offline,train
co2_levels,125,323.46,323.52686443036356,PADT-A,0.06686443036358014,0.004470852047846058,,0.00020671622569585157,offline,train
co2_levels,126,323.33,323.59391805324515,PADT-A,0.26391805324516326,0.06965273882871684,,0.0008162498167357291,offline,train
co2_levels,127,323.34,323.4606650615525,PADT-A,0.1206650615525291,0.014560057079475636,,0.00037318321751880095,offline,train
co2_levels,128,323.26,323.4691551485783,PADT-A,0.2091551485783043,0.04374587617681255,,0.0006470183399687691,offline,train
co2_levels,129,323.68,323.393647671147,PADT-A,0.2863523288530132,0.08199765623954422,,0.0008846772394124234,offline,train
co2_levels,130,323.95,323.70617901967137,PADT-A,0.24382098032862132,0.05944867044840994,,0.0007526500396006215,offline,train
co2_levels,131,323.75,323.9799326957576,PADT-A,0.22993269575761133,0.05286904457836225,,0.0007102168208729308,offline,train
co2_levels,132,324.31,323.88059225879,PADT-A,0.4294077412100137,0.1843910082110861,,0.0013240656816318143,offline,train
co2_levels,133,324.28,324.33544908546116,PADT-A,0.055449085461191316,0.0030746010784824984,,0.00017099138232759136,offline,train
co2_levels,134,324.46,324.42046617804834,PADT-A,0.03953382195163613,0.0015629230781036665,,0.00012184497920124555,offline,train
co2_levels,135,324.49,324.60297038369623,PADT-A,0.11297038369622214,0.012762307592471654,,0.0003481475043798642,offline,train
co2_levels,136,325.19,324.6340942735509,PADT-A,0.5559057264491116,0.3090311766989145,,0.001709479770131651,offline,train
co2_levels,137,324.99,325.1990645635919,PADT-A,0.20906456359188041,0.04370799174986341,,0.0006432953739865239,offline,train
co2_levels,138,325.38,325.1306574521323,PADT-A,0.24934254786768406,0.06217170617714832,,0.0007663118442058027,offline,train
co2_levels,139,324.89,325.38943438837805,PADT-A,0.499434388378063,0.24943470829456985,,0.0015372414921298377,offline,train
co2_levels,140,324.8,325.03536885824946,PADT-A,0.2353688582494442,0.055398499433646956,,0.0007246578148074021,offline,train
co2_levels,141,324.91,324.94000651399523,PADT-A,0.03000651399520393,0.0009003908821443694,,9.235331013266421e-05,offline,train
co2_levels,142,325.01,325.0429302193792,PADT-A,0.032930219379181835,0.001084399348361043,,0.00010132063437796324,offline,train
co2_levels,143,325.31,325.1397343430226,PADT-A,0.17026565697739215,0.02899039394594297,,0.0005233950907669367,offline,train
co2_levels,144,325.61,325.3381082050109,PADT-A,0.27189179498913063,0.07392514818241144,,0.0008350228647434987,offline,train
co2_levels,145,325.75,325.639349159457,PADT-A,0.11065084054297358,0.012243608512866566,,0.0003396802472539481,offline,train
co2_levels,146,325.15,325.88329468574676,PADT-A,0.7332946857467846,0.5377210961444756,,0.0022552504559335217,offline,train
co2_levels,147,325.44,325.28503301669895,PADT-A,0.1549669833010512,0.024014765913428278,,0.00047617681692800883,offline,train
co2_levels,148,325.65,325.4655273701738,PADT-A,0.18447262982618895,0.03403015115499014,,0.0005664751414899093,offline,train
co2_levels,149,326.02,325.67866172147006,PADT-A,0.3413382785299177,0.11651182038976769,,0.0010469857018892022,offline,train
co2_levels,150,326.11,326.0706076900406,PADT-A,0.03939230995939624,0.0015517540839371485,,0.0001207945477274424,offline,train
co2_levels,151,326.18,326.23971080674534,PADT-A,0.05971080674532914,0.0035653804421780437,,0.00018306090730679114,offline,train
co2_levels,152,325.96,326.30984445853187,PADT-A,0.3498444585318907,0.12239114516547181,,0.0010732742009200232,offline,train
co2_levels,153,325.93,326.09394212323105,PADT-A,0.1639421232310383,0.026877019769500948,,0.0005029979542571666,offline,train
co2_levels,154,326.12,326.06318038943033,PADT-A,0.05681961056967566,0.003228468145289598,,0.00017422915052641867,offline,train
co2_levels,155,326.01,326.2527617445021,PADT-A,0.2427617445021042,0.05893326459370492,,0.0007446450860467599,offline,train
co2_levels,156,325.85,326.1440320484502,PADT-A,0.2940320484501626,0.08645484551579878,,0.000902353992481702,offline,train
co2_levels,157,325.39,325.9801837839014,PADT-A,0.5901837839014092,0.34831689878018535,,0.0018137735760208036,offline,train
co2_levels,158,325.99,325.5204623780739,PADT-A,0.46953762192612203,0.2204655784040379,,0.0014403436360812356,offline,train
co2_levels,159,326.34,326.0152966432784,PADT-A,0.3247033567215567,0.1054322698662465,,0.0009949848523673368,offline,train
co2_levels,160,326.67,326.36661908111574,PADT-A,0.30338091888427243,0.0920399819430655,,0.0009287076220169358,offline,train
co2_levels,161,326.77,326.6984301250351,PADT-A,0.07156987496489364,0.0051222470024905094,,0.0002190221714505421,offline,train
co2_levels,162,326.38,326.89927769498985,PADT-A,0.519277694989853,0.2696493245139748,,0.0015910217997115418,offline,train
co2_levels,163,326.69,326.5149198016635,PADT-A,0.17508019833650224,0.03065307584954896,,0.0005359215107181188,offline,train
co2_levels,164,326.75,326.7361054393124,PADT-A,0.01389456068761774,0.0001930588167018924,,4.2523521614744425e-05,offline,train
co2_levels,165,326.81,326.8845790599346,PADT-A,0.07457905993459235,0.005562036180727518,,0.00022820311475962288,offline,train
co2_levels,166,326.71,326.9399291171431,PADT-A,0.22992911714311504,0.05286739891021232,,0.0007037712869000491,offline,train
co2_levels,167,326.96,326.8446114147958,PADT-A,0.11538858520418671,0.013314525595423857,,0.0003529134609866244,offline,train
co2_levels,168,326.39,326.9880477792044,PADT-A,0.5980477792044212,0.35766114621134015,,0.001832310362463376,offline,train
co2_levels,169,327.3,326.5203106296252,PADT-A,0.7796893703747969,0.6079155142754472,,0.0023821856717836753,offline,train
co2_levels,170,327.12,327.32308410442823,PADT-A,0.20308410442822833,0.04124315347141555,,0.0006208244816221213,offline,train
co2_levels,171,326.87,327.25057432859717,PADT-A,0.380574328597163,0.1448368195871814,,0.0011642987383276623,offline,train
co2_levels,172,327.38,327.00080423975896,PADT-A,0.3791957602410321,0.14378942458477428,,0.0011582740553516772,offline,train
co2_levels,173,327.69,327.4049419331102,PADT-A,0.2850580668898033,0.08125810149895156,,0.0008699016353559868,offline,train
co2_levels,174,327.88,327.71848211451817,PADT-A,0.16151788548182822,0.026088027330520975,,0.000492612801884312,offline,train
co2_levels,175,328.33,328.00846562675076,PADT-A,0.3215343732492215,0.1033843531807697,,0.000979302449514883,offline,train
co2_levels,176,328.46,328.35855725427774,PADT-A,0.10144274572223821,0.01029063065966668,,0.00030884352956901364,offline,train
co2_levels,177,328.35,328.5898612787467,PADT-A,0.23986127874667318,0.05753343304198925,,0.000730504884259702,offline,train
co2_levels,178,328.49,328.47967849694834,PADT-A,0.010321503051670788,0.0001065334252456494,,3.1421057114891744e-05,offline,train
co2_levels,179,328.89,328.6190997105801,PADT-A,0.27090028941989885,0.07338696680778496,,0.0008236805297208759,offline,train
co2_levels,180,328.97,328.93661038892395,PADT-A,0.03338961107607474,0.0011148661278115332,,0.00010149743464776344,offline,train
co2_levels,181,329.1,329.1045234581631,PADT-A,0.004523458163077976,2.0461673753116774e-05,,1.3744935165840095e-05,offline,train
co2_levels,182,329.52,329.22958692416876,PADT-A,0.2904130758312249,0.08433975461375277,,0.0008813215459796823,offline,train
co2_levels,183,329.83,329.547315993096,PADT-A,0.28268400690399176,0.07991024775929606,,0.0008570597183518533,offline,train
co2_levels,184,330.18,329.85796021221864,PADT-A,0.3220397877813639,0.10370962491426589,,0.0009753461378077529,offline,train
co2_levels,185,330.66,330.20659229424547,PADT-A,0.45340770575455736,0.20557854763761127,,0.0013712203041025745,offline,train
co2_levels,186,330.56,330.70682903081797,PADT-A,0.14682903081796894,0.021558764290944072,,0.00044418269245513354,offline,train
co2_levels,187,330.33,330.69052979797505,PADT-A,0.3605297979750617,0.1299817352279388,,0.0010914231162021666,offline,train
co2_levels,188,330.13,330.4602061816146,PADT-A,0.33020618161458515,0.10903612237648438,,0.0010002307624711027,offline,train
co2_levels,189,329.45,330.25933493076565,PADT-A,0.8093349307656581,0.6550230301574526,,0.002456624467341503,offline,train
co2_levels,190,329.3,329.58580212502216,PADT-A,0.2858021250221441,0.08168285466717327,,0.0008679080626241848,offline,train
co2_levels,191,330.03,329.4292713659206,PADT-A,0.6007286340793598,0.3608748918028534,,0.0018202243253018207,offline,train
co2_levels,192,330.15,330.05540104974824,PADT-A,0.09459895025173637,0.008948961388730492,,0.0002865332432280369,offline,train
co2_levels,193,330.24,330.2797645223775,PADT-A,0.039764522377481626,0.001581217239909237,,0.00012041098103646325,offline,train
co2_levels,194,330.22,330.3740483597069,PADT-A,0.15404835970684871,0.02373089712837065,,0.00046650220975970173,offline,train
co2_levels,195,329.79,330.3495632808141,PADT-A,0.5595632808140749,0.31311106523541127,,0.001696726040250083,offline,train
co2_levels,196,330.21,329.92622449315814,PADT-A,0.2837755068418346,0.08052853828334013,,0.0008593789008262458,offline,train
co2_levels,197,330.54,330.2353205753859,PADT-A,0.3046794246141076,0.09282955178318367,,0.0009217626448057953,offline,train
co2_levels,198,330.44,330.5682521694787,PADT-A,0.12825216947868512,0.01644861897598937,,0.0003881254372312224,offline,train
co2_levels,199,330.53,330.57429380103815,PADT-A,0.04429380103817948,0.0019619408104098296,,0.00013400841387522914,offline,train
co2_levels,200,330.5,330.6597104083924,PADT-A,0.15971040839241368,0.025507414548871562,,0.00048323875459126684,offline,train
co2_levels,201,330.55,330.6297011306707,PADT-A,0.07970113067068496,0.006352270230185599,,0.00024111671659562836,offline,train
co2_levels,202,330.84,330.67895973544836,PADT-A,0.16104026455161602,0.025933966806854475,,0.0004867617717072181,offline,train
co2_levels,203,330.85,330.8681687879446,PADT-A,0.018168787944603082,0.00033010485537595427,,5.4915484191032434e-05,offline,train
co2_levels,204,330.37,330.97967371513414,PADT-A,0.6096737151341358,0.3717020389254594,,0.0018454269913555582,offline,train
co2_levels,205,330.53,330.5051548822543,PADT-A,0.024845117745655898,0.0006172798757955057,,7.5167512012997e-05,offline,train
co2_levels,206,330.98,330.65866121548777,PADT-A,0.32133878451224973,0.10325861443181007,,0.0009708707006835752,offline,train
co2_levels,207,331.01,331.0260920788175,PADT-A,0.016092078817507627,0.00025895500066887766,,4.8615083585111103e-05,offline,train
co2_levels,208,331.12,331.1395172366164,PADT-A,0.019517236616422906,0.000380922525141439,,5.8943091980016026e-05,offline,train
co2_levels,209,331.33,331.24916551694713,PADT-A,0.08083448305285401,0.006534213650422142,,0.00024396970709822236,offline,train
co2_levels,210,331.6,331.3579530771911,PADT-A,0.2420469228089246,0.0585867128412695,,0.0007299364379038739,offline,train
co2_levels,211,331.61,331.6270589695935,PADT-A,0.01705896959350639,0.00029100844359217557,,5.1442868410199904e-05,offline,train
co2_levels,212,331.56,331.7397044416592,PADT-A,0.17970444165922572,0.03229368635205406,,0.0005419967476753098,offline,train
co2_levels,213,331.72,331.6900774073809,PADT-A,0.029922592619129773,0.0008953615490503996,,9.020436699363853e-05,offline,train
co2_levels,214,331.67,331.8535318477819,PADT-A,0.1835318477818646,0.033683939150225516,,0.0005533567937463882,offline,train
co2_levels,215,332.13,331.8038972860361,PADT-A,0.32610271396390544,0.10634298005462473,,0.0009818526298856034,offline,train
co2_levels,216,331.79,332.1550706760935,PADT-A,0.3650706760934668,0.13327659854334092,,0.001100306447130615,offline,train
co2_levels,217,332.16,331.9253513937085,PADT-A,0.23464860629150053,0.055059968434543624,,0.0007064324611377063,offline,train
co2_levels,218,331.75,332.1865411201994,PADT-A,0.43654112019942204,0.19056814962496624,,0.0013158737609628396,offline,train
co2_levels,219,331.56,331.88141149562074,PADT-A,0.3214114956207368,0.1033053495171589,,0.0009693916504425648,offline,train
co2_levels,220,332.23,331.6900065334556,PADT-A,0.5399934665444448,0.2915929439106864,,0.0016253603423665676,offline,train
co2_levels,221,332.07,332.25400382881895,PADT-A,0.18400382881895894,0.03385740902003674,,0.000554111569304541,offline,train
co2_levels,222,332.07,332.20384325931076,PADT-A,0.13384325931076546,0.017914018062928805,,0.00040305736534696136,offline,train
co2_levels,223,331.98,332.2037563331554,PADT-A,0.2237563331553929,0.05006689662714718,,0.0006740054616404389,offline,train
co2_levels,224,332.35,332.110478568248,PADT-A,0.2395214317519958,0.05737051626852598,,0.0007206903317346045,offline,train
co2_levels,225,332.59,332.3751676467392,PADT-A,0.21483235326076056,0.046152940007556216,,0.000645937500408192,offline,train
co2_levels,226,332.77,332.6184344666567,PADT-A,0.15156553334327327,0.022972110897630883,,0.0004554663381412786,offline,train
co2_levels,227,332.58,332.8994477627112,PADT-A,0.31944776271120645,0.10204687310119526,,0.0009605140498863626,offline,train
co2_levels,228,333.4,332.7138852153054,PADT-A,0.6861147846945528,0.47075349777645253,,0.0020579327675301524,offline,train
co2_levels,229,333.54,333.4251440820636,PADT-A,0.11485591793643835,0.01319188188502186,,0.00034435425417172854,offline,train
co2_levels,230,334.0,333.71643467174835,PADT-A,0.2835653282516546,0.08040929538646861,,0.000848997988777409,offline,train
co2_levels,231,333.79,334.04811179195184,PADT-A,0.2581117919518192,0.0666216971445792,,0.000773275987752237,offline,train
co2_levels,232,334.01,333.9912854451735,PADT-A,0.018714554826487984,0.00035023456235362465,,5.6029923734283355e-05,offline,train
co2_levels,233,333.91,334.0598453910522,PADT-A,0.14984539105216754,0.022453641219577013,,0.00044875981867020315,offline,train
co2_levels,234,334.36,334.08712493896803,PADT-A,0.2728750610319821,0.07446079893320796,,0.0008161115594927088,offline,train
co2_levels,235,334.51,334.4071787974056,PADT-A,0.10282120259438443,0.010572199702955448,,0.00030737856146119527,offline,train
co2_levels,236,334.69,334.68627961634184,PADT-A,0.0037203836581625183,1.3841254563922722e-05,,1.1115909223946095e-05,offline,train
co2_levels,237,334.58,334.89414789418913,PADT-A,0.3141478941891478,0.098688899423476,,0.0009389320766009558,offline,train
co2_levels,238,335.01,334.78553374195064,PADT-A,0.22446625804934683,0.050385101002675965,,0.0006700285306389267,offline,train
co2_levels,239,334.6,335.0433880351911,PADT-A,0.44338803519104886,0.19659294975057878,,0.0013251286168291954,offline,train
co2_levels,240,335.0,334.7996687622363,PADT-A,0.20033123776369166,0.04013260482393276,,0.00059800369481699,offline,train
co2_levels,241,335.07,335.04738169580895,PADT-A,0.022618304191041716,0.0005115876844784952,,6.750322079279469e-05,offline,train
co2_levels,242,335.08,335.21492691444973,PADT-A,0.1349269144497498,0.0182052722429301,,0.00040267074862644685,offline,train
co2_levels,243,335.6,335.21035759564427,PADT-A,0.3896424043557545,0.15182120327213328,,0.0011610321941470634,offline,train
co2_levels,244,335.65,335.62525763778956,PADT-A,0.024742362210417923,0.0006121844877515169,,7.371476898679554e-05,offline,train
co2_levels,245,335.87,335.7800222236494,PADT-A,0.08997777635062221,0.008096000237002588,,0.00026789465075958616,offline,train
co2_levels,246,335.51,335.88160082870934,PADT-A,0.3716008287093473,0.13808717589747366,,0.0011075700536775277,offline,train
co2_levels,247,335.72,335.65600208737607,PADT-A,0.06399791262396093,0.004095732820224137,,0.0001906288354103447,offline,train
co2_levels,248,335.99,335.729719317041,PADT-A,0.26028068295903495,0.06774603392162167,,0.0007746679453526443,offline,train
co2_levels,249,335.88,336.0041134421059,PADT-A,0.12411344210590869,0.015404146511376747,,0.00036951721479667945,offline,train
co2_levels,250,336.22,336.02343902528446,PADT-A,0.19656097471556677,0.03863621678113368,,0.0005846201139598083,offline,train
co2_levels,251,336.0,336.2318358033691,PADT-A,0.23183580336910836,0.05374783972379987,,0.0006899875100271082,offline,train
co2_levels,252,336.56,336.1409306430528,PADT-A,0.4190693569472046,0.17561912593214357,,0.0012451549707249959,offline,train
co2_levels,253,336.11,336.5674691759907,PADT-A,0.4574691759906955,0.2092780469816059,,0.0013610698164014622,offline,train
co2_levels,254,336.24,336.2509567728168,PADT-A,0.01095677281676899,0.00012005087055828786,,3.2586167073426684e-05,offline,train
co2_levels,255,336.83,336.3739893479212,PADT-A,0.4560106520787599,0.2079457148092958,,0.001353830276634385,offline,train
co2_levels,256,336.69,336.85522320247696,PADT-A,0.16522320247696598,0.027298706636744496,,0.0004907279767054738,offline,train
co2_levels,257,337.2,336.8207223199215,PADT-A,0.3792776800784736,0.14385155860570897,,0.0011247855281093524,offline,train
co2_levels,258,337.19,337.2238331990807,PADT-A,0.03383319908067506,0.0011446853600325915,,0.00010033867872912915,offline,train
co2_levels,259,337.57,337.3247448352833,PADT-A,0.24525516471669562,0.0601500958202135,,0.0007265312815614409,offline,train
